"name","release","popularity"
"Dead Souls","2012-10-11",3.624
"Het Bombardement","2012-12-19",2.452
"The Motel Life","2012-11-16",3.094
"A Christmas Wedding Date","2012-12-02",4.095
"All About Christmas Eve","2012-12-09",3.146
"Mr. Blue Sky: The Story of Jeff Lynne & ELO","2012-10-05",3.622
"दबंग्ग 2","2012-12-21",3.603
"Delhi Safari","2012-10-19",2.54
"The Cottage","2012-12-10",3.009
"Духless","2012-10-04",2.613
"Steekspel","2012-11-10",2.282
"나의 PS 파트너","2012-12-05",2.915
"Burn","2012-11-01",3.54
"The Mistle-Tones","2012-12-09",3.578
"The Real St. Nick","2012-12-15",2.417
"Redd Inc.","2012-11-03",4.921
"Steel Magnolias","2012-10-07",2.884
"Una pistola en cada mano","2012-12-05",2.889
"Johan Falk: Barninfiltratören","2012-11-21",2.489
"Beware of Mr. Baker","2012-11-28",3.997
"Thanatomorphose","2012-10-04",3.236
"12/12/12","2012-12-04",3.003
"Birthday Sex","2012-10-05",5.105
"Finding Mrs. Claus","2012-12-02",3.977
"King Kelly","2012-11-11",3.057
"Lost Angels: Skid Row Is My Home","2012-12-07",4.506
"The Frozen","2012-10-10",3.315
"Reincarnated","2012-11-11",3.483
"A Fairly Odd Christmas","2012-11-23",5.046
"The Helpers","2012-10-27",2.74
"Shell","2012-11-26",3.099
"Love at the Thanksgiving Day Parade","2012-11-04",4.105
"Price Check","2012-11-16",3.422
"Stalked at 17","2012-10-27",2.887
"What About Dick?","2012-11-13",2.662
"Jim Jefferies: Fully Functional","2012-10-30",5.3
"Jesus Christ Superstar - Live Arena Tour","2012-11-19",4.214
"Trashed","2012-12-13",1.971
"I Am a Ghost","2012-10-14",2.94
"Least Among Saints","2012-10-12",3.005
"Quentin Tarantino: 20 Years of Filmmaking","2012-11-20",3.947
"Hotel Noir","2012-10-09",3.861
"Bigfoot County","2012-12-11",2.691
"ThanksKilling 3","2012-11-13",3.169
"The 12 Disasters of Christmas","2012-12-02",4.706
"I Married Who?","2012-10-20",2.158
"Bitwa pod Wiedniem","2012-10-11",4.041
"Guns N' Roses: Appetite for Democracy","2012-11-21",3.617
"For No Good Reason","2012-10-12",3.872
"Marfa Girl","2012-11-20",4.642
"Space Milkshake","2012-10-26",4.333
"Of Two Minds","2012-10-03",1.857
"Mancation","2012-10-09",3.56
"Bad Parents","2012-10-18",3.295
"The Eleventh Victim","2012-11-03",2.701
"Baby's First Christmas","2012-11-29",2.249
"Mr. Stink","2012-12-23",3.121
"In Vogue: The Editor's Eye","2012-12-06",2.728
"The Comedy","2012-11-09",3.033
"Liz & Dick","2012-11-25",2.785
"Just Like a Woman","2012-12-14",3.347
"It's Christmas, Carol!","2012-11-18",4.837
"Hitched for the Holidays","2012-11-25",3
"Back to 1942","2012-11-01",2.706
"Jack Irish: Bad Debts","2012-10-23",2.686
"Frankie Boyle: The Last Days of Sodom","2012-11-18",2.978
"La Cité Rose","2012-11-16",2.659
"Hidden Colors 2: The Triumph of Melanin","2012-12-02",2.843
"Sassy Pants","2012-10-26",3.625
"Layover","2012-10-11",3.652
"Willed to Kill","2012-12-13",2.392
"Amber Alert","2012-11-02",3.393
"Hayride","2012-10-13",4.57
"Jekhane Bhooter Bhoy","2012-12-20",1.936
"E io non pago","2012-10-31",1.582
"Russell Brand - From Addiction to Recovery","2012-10-01",2.64
"용의자 X","2012-10-18",2.188
"Äta sova dö","2012-10-05",1.898
"Vessel","2012-10-28",3.123
"Alles is familie","2012-11-21",2.017
"Herman's House","2012-10-12",2.09
"私の奴隷になりなさい","2012-11-03",4.028
"ワンピース エピソード オブ ルフィ ～ハンドアイランドの冒険～","2012-12-31",5.286
"Hors les murs","2012-12-05",1.335
"বাপি বাড়ি যা","2012-12-07",2.887
"You Lie, You Die","2012-10-13",3.861
"Dear Dracula","2012-10-16",3.62
"ตีสาม 3D","2012-11-21",1.519
"Dağ","2012-11-16",2.692
"Up There","2012-11-16",2.509
"De Marathon","2012-10-18",2.6
"Son of Sardaar","2012-11-13",2.812
"26년","2012-11-29",2.754
"El cártel de los sapos","2012-11-11",2.548
"Inner Worlds, Outer Worlds","2012-12-19",3.48
"Bound by Flesh","2012-10-19",2.91
"The Wishing Tree","2012-11-11",3.013
"Il comandante e la cicogna","2012-10-18",4.057
"Jack Whitehall Live","2012-11-19",2.941
"She Made Them Do It","2012-12-28",2.531
"Pennhurst","2012-10-08",3.558
"Hang Loose","2012-12-12",1.617
"The Staircase II: The Last Chance","2012-11-15",2.692
"Jack Irish: Black Tide","2012-10-24",2.567
"Der Mondmann","2012-12-19",2.954
"All the Light in the Sky","2012-11-03",2.939
"Excuse Me for Living","2012-10-12",2.173
"Дублёр","2012-12-25",2.553
"The Warning","2012-12-21",2.385
"Abducted: The Carlina White Story","2012-10-06",2.871
"Funeral Kings","2012-11-16",2.568
"Black November","2012-12-07",2.196
"12-12-12 The Concert for Sandy Relief","2012-12-12",2.312
"Budak Pailang","2012-11-01",2.861
"Gettin' In","2012-10-17",2.923
"Sarah Millican: Thoroughly Modern Millican","2012-11-09",2.609
"The Dark Matter of Love","2012-11-01",2.064
"人再囧途之泰囧","2012-12-12",3.059
"The Horses of Mcbride","2012-12-02",2.94
"Des morceaux de moi","2012-10-02",2.462
"Fat Kid Rules The World","2012-10-05",2.664
"Acciaio","2012-11-14",2.084
"Zwei Leben","2012-10-19",2.819
"Clash of the Empires","2012-11-13",2.716
"Kill 'em All","2012-12-11",3.885
"Waiting for Lightning","2012-12-07",3.081
"Before Dawn","2012-11-07",2.239
"Night of the Living Dead: Resurrection","2012-11-28",2.807
"Do Not Disturb","2012-10-03",3.233
"Un Natale con i fiocchi","2012-12-25",3.447
"The March Sisters at Christmas","2012-11-24",4.552
"3 Zimmer/Küche/Bad","2012-10-03",1.815
"Maria Bamford: The Special Special Special!","2012-11-28",2.288
"Pinocchio","2012-10-05",2.571
"Michael McIntyre: Showtime","2012-11-11",1.895
"Magic Boys","2012-10-18",2.835
"Decay","2012-11-29",3.444
"Refuge","2012-10-11",2.17
"Dark Secrets","2012-12-08",1.196
"Smart Cookies","2012-11-26",2.692
"Tyli naktis","2012-11-27",1.118
"Metallica: Quebec Magnetic","2012-12-10",3.934
"Reel Evil","2012-12-03",2.702
"The Dog Who Saved the Holidays","2012-12-04",3.013
"Halloween: Awakening","2012-10-31",1.589
"今日、恋をはじめます","2012-12-06",1.81
"Forgetting the Girl","2012-10-11",3.074
"Poslednyaya skazka Rity","2012-11-01",2.364
"Jeff Dunham: Minding the Monsters","2012-10-07",3.347
"В тумане","2012-11-22",1.854
"Mees Kees","2012-10-02",1.578
"From Romero to Rome: The Rise and Fall of the Italian Zombie Movie","2012-12-03",2.764
"Doorway to Heaven","2012-11-27",2.529
"Merry In-Laws","2012-12-08",2.472
"Alexandre Astier - Que ma joie demeure !","2012-11-24",2.644
"Fatal Call","2012-11-10",3.788
"Everyday","2012-11-15",2.385
"A Haunting on Potter Street: The Potter Street Station","2012-11-02",1.832
"Papadopoulos & Sons","2012-12-20",2.761
"Move On","2012-11-05",2.21
"仮面ライダー×仮面ライダー ウィザード&フォーゼ MOVIE大戦アルティメイタム","2012-12-08",1.603
"Chris Hardwick: Mandroid","2012-11-10",3.454
"Venus and Serena","2012-10-06",2.318
"Animals","2012-10-26",1.796
"The Knot","2012-10-05",3.179
"Rise of the Black Bat","2012-12-06",1.576
"Jesus liebt mich","2012-12-20",2.323
"Jat jik","2012-11-15",1.978
"Left to Die","2012-11-04",2.905
"Santa Barbara","2012-12-04",0.6
"Fresh Meat","2012-10-25",3.698
"Amazing Love","2012-11-06",3.074
"G.B.H.","2012-10-01",2.571
"Du hast es versprochen","2012-12-20",1.934
"The Color of Time","2012-11-16",4.164
"Dead Man Talking","2012-10-03",2.709
"Cannibal Diner","2012-10-18",2.611
"Campus Killer","2012-10-18",1.917
"Horror Europa with Mark Gatiss","2012-10-30",3.176
"Stewart Lee: Carpet Remnant World","2012-11-12",3.163
"Pablo","2012-10-17",2.403
"Little Red Wagon","2012-10-10",3.188
"Télé gaucho","2012-12-10",2.099
"The Domino Effect","2012-10-18",1.304
"وەرزی کەرگەدەن ،","2012-10-25",2.23
"Stalnaya Babochka","2012-11-01",1.76
"Scream Park","2012-10-31",2.974
"An American Ghost Story","2012-10-01",3.321
"In Our Nature","2012-12-07",2.544
"La vida precoz y breve de Sabina Rivas","2012-11-09",1.802
"Evim Sensin","2012-11-02",2.314
"Camp 14: Total Control Zone","2012-11-08",2.214
"Augustine","2012-11-07",2.912
"Shenandoah","2012-10-16",2.949
"The Furious Gods: Making Prometheus","2012-10-11",3.435
"希望の国","2012-10-20",2.605
"One More Try","2012-12-25",1.488
"நடுவுல கொஞ்சம் பக்கத்தை காணோம்","2012-11-30",3.314
"Baron Münchhausen","2012-12-25",1.545
"Seven Ages of Starlight","2012-10-25",2.455
"С новым годом, мамы!","2012-12-27",2.006
"You Don't Know Bo: The Legend of Bo Jackson","2012-12-08",2.381
"Rommel","2012-11-01",3.253
"The Spice Girls Story: Viva Forever!","2012-12-24",2.145
"Pauline détective","2012-10-01",2.521
"Nightmare - painajainen merellä","2012-12-04",2.203
"Reboot","2012-12-12",2.037
"The Black Tulip","2012-10-26",2.109
"Celluloid Bloodbath","2012-10-09",1.454
"Соловей-Разбойник","2012-11-22",2.237
"Half the Sky: Turning Oppression Into Opportunity for Women Worldwide","2012-10-03",2.813
"Mann tut was Mann kann","2012-10-10",1.91
"Teenage Bank Heist","2012-11-09",2.401
"Persistence of Vision","2012-10-04",2.74
"The Zen of Bennett","2012-11-02",2.829
"Broke","2012-10-02",2.786
"El sexo de las madres","2012-11-01",0.6
"Jessica's Room","2012-10-31",2.165
"Moskova'nın Şifresi: Temel","2012-11-22",1.811
"Yellow","2012-10-01",1.869
"Mass Effect: Paragon Lost","2012-12-28",2.415
"Les Pee-Wee 3D : L'hiver qui a changé ma vie","2012-12-21",2.602
"கும்கி","2012-12-14",2.434
"Space Dive","2012-11-04",3.049
"Sune i Grekland - all inclusive","2012-12-25",2.586
"Джунгли","2012-11-29",1.609
"MoniKa","2012-12-14",1.507
"Gonzaga – De Pai Pra Filho","2012-10-26",1.432
"Джентльмены, удачи!","2012-12-26",1.645
"Trapped in the Closet: Chapters 23-33","2012-11-23",2.668
"Art of Darkness","2012-10-05",2.808
"WWII From Space","2012-12-07",2.777
"Nuclear Family","2012-10-15",2.396
"Come Morning","2012-10-21",2.843
"Les Invisibles","2012-11-28",2.643
"Cosimo e Nicole","2012-11-29",1.767
"นางจันทร์แรม","2012-11-02",1.446
"The Penguin King","2012-10-23",2.043
"Lady Gaga: On the Edge","2012-10-09",1.788
"Born Wild","2012-10-20",2.277
"மாற்றான்","2012-10-12",1.792
"Joe Rogan: Live from the Tabernacle","2012-12-18",2.686
"Ο Θεός Αγαπάει το Χαβιάρι","2012-10-11",1.233
"Genetic Roulette: The Gamble of our Lives","2012-10-11",3.036
"Allerleirauh","2012-12-26",3.672
"Небесные жены луговых мари","2012-11-11",1.726
"Voyager: To the Final Frontier","2012-10-24",2.153
"Television","2012-12-09",2.088
"Doors Open","2012-12-26",1.774
"Fraktus - Das letzte Kapitel der Musikgeschichte","2012-11-06",2.045
"24/7 In Love","2012-11-21",1.709
"Top Gear: The Worst Car In the History of the World","2012-11-19",2.736
"Jay and Silent Bob Go Down Under","2012-11-30",2.166
"Buffalo Girls","2012-11-14",2.181
"Eddie Murphy: One Night Only","2012-11-14",3.072
"The Cow That Almost Missed Christmas","2012-12-19",1.81
"Mockingbird Lane","2012-10-26",1.649
"The Making of a Lady","2012-12-19",1.41
"Azul y no tan rosa","2012-11-27",2.498
"Darkest Night","2012-10-20",1.411
"Evil Things - cose cattive","2012-12-12",1.663
"Pokłosie","2012-11-09",2.669
"Silent Night","2012-11-23",3.506
"The Cat in the Hat Knows a Lot About Christmas!","2012-11-21",2.361
"Tiktik: The Aswang Chronicles","2012-10-16",0.718
"Flatland²: Sphereland","2012-10-10",1.256
"Die Vampirschwestern","2012-12-24",1.606
"Goodnight, Mr. Foot","2012-10-26",2.185
"When Wrestling Was Golden: Grapples, Grunts and Grannies","2012-12-13",1.01
"Kyle Kinane: Whiskey Icarus","2012-11-24",1.59
"Celia","2012-10-26",1.8
"Moshe Kasher: Live in Oakland","2012-10-26",2.574
"Natale a 4 zampe","2012-12-21",2.173
"Gnade","2012-10-18",1.265
"Mauvaise fille","2012-11-28",1.736
"The Survival Game","2012-11-20",1.996
"Christmas in Compton","2012-11-09",1.587
"Venus in Eros","2012-10-20",1.263
"Slice and Dice: The Slasher Film Forever","2012-10-07",2.34
"A Dangerous Place","2012-11-30",2.35
"Holiday Spin","2012-11-19",3.249
"അയാളും ഞാനും തമ്മില്‍","2012-10-19",2.72
"Ex-Girlfriends","2012-11-28",1.995
"Christmas Miracle","2012-10-12",2.175
"Obława","2012-10-16",1.523
"After Death","2012-10-05",1.744
"Rihanna: Loud Tour - Live at the O2","2012-12-17",1.281
"Sick","2012-11-30",2.429
"Adventures of Bailey: Christmas Hero","2012-11-06",2.437
"Agent Ranjid rettet die Welt","2012-10-18",1.442
"The Cohasset Snuff Film","2012-10-31",2.403
"Çakallarla Dans 2: Hastasıyız Dede","2012-12-06",2.047
"Mars et Avril","2012-10-05",1.409
"लव शव ते चिकन खुराना","2012-11-02",2.551
"Captive: The Sex Slave Girl","2012-11-28",2.146
"101 വെഡ്ഡിംഗ്സ്","2012-11-22",1.229
"Rape for Profit","2012-12-07",2.337
"Random Acts of Romance","2012-10-05",0.982
"Pretty Sweet","2012-11-16",2.509
"Luna Escondida","2012-11-23",0.853
"3 Day Test","2012-11-05",2.683
"ルパン三世 東方見聞録 ～アナザーページ～","2012-11-01",1.595
"शाहिद","2012-10-18",2.076
"Αν...","2012-11-28",2.419
"Bekas","2012-11-30",1.769
"Trois mondes","2012-12-05",1.354
"Ambush at Dark Canyon","2012-10-24",2.03
"Bad vs Worse","2012-10-24",2.033
"돈 크라이 마미","2012-11-22",2.785
"12 Dogs of Christmas: Great Puppy Rescue","2012-10-09",4.649
"The Rumble in the Air: Conditioned Auditorium","2012-10-06",2.25
"Lost Lake","2012-10-26",2.423
"Mes héros","2012-12-10",2.253
"Linhas de Wellington","2012-10-13",1.901
"Todd Glass Stand-Up Special","2012-10-26",1.125
"The Phoenix Rises","2012-12-10",1.119
"My ബോസ്","2012-11-10",2.211
"BMF: The Rise and Fall of a Hip-Hop Drug Empire","2012-12-11",1.499
"Meant to Be","2012-12-27",1.415
"The Startup Kids","2012-12-01",1.609
"Die Abenteuer des Huck Finn","2012-12-20",1.625
"آینه‌های روبرو","2012-10-24",1.448
"ഇഡിയറ്റ്സ്","2012-11-23",1.127
"The Sheik and I","2012-12-07",1.651
"California Solo","2012-11-30",2.127
"Partners in Time: The Making of MIB 3","2012-11-29",2.052
"Hating Breitbart","2012-10-19",2.314
"चिट्टागोंग","2012-10-12",1.407
"Дочь","2012-11-29",1.022
"Da Shang Hai","2012-12-22",2.677
"Chilly Christmas","2012-11-06",2.201
"음치클리닉","2012-11-29",1.278
"我老婆唔夠秤II：我老公唔生性","2012-12-05",2.826
"Jon Richardson: Funny Magnet","2012-11-19",2.422
"Killjoy Goes To Hell","2012-10-09",1.973
"Khiladi 786","2012-12-07",1.951
"ചാപ്റ്റേഴ്സ്","2012-12-07",1.284
"Mammas pojkar","2012-12-25",1.659
"Crossroad","2012-11-30",1.315
"Uskyld","2012-11-02",0.709
"World Series of Fighting 1","2012-11-03",1.595
"Route of Acceptance","2012-10-11",1.859
"Deceptive Practice: The Mysteries and Mentors of Ricky Jay","2012-10-04",1.813
"തീവ്രം","2012-11-16",1.768
"High Ground","2012-11-02",1.025
"Strategic Relocation","2012-11-01",1.732
"Mumford & Sons: The Road to Red Rocks","2012-11-26",1.607
"9.79*","2012-10-09",1.955
"Invasor","2012-11-30",1.556
"Lagenda Budak Setan 2","2012-11-29",1.455
"Bojhena Shey Bojhena","2012-12-28",2.1
"Dust Up","2012-10-26",1.696
"Minte-mă frumos","2012-10-19",1.205
"Bypass","2012-10-11",1.583
"That's What She Said","2012-10-19",2.025
"Bro'","2012-10-13",1.992
"The Great Flood","2012-11-17",1.746
"Pitbull: Live at Rock in Rio","2012-11-27",2.106
"Corps perdu","2012-10-01",0.6
"Inside the Whore","2012-10-03",1.951
"O Corpo de Afonso","2012-11-01",1.048
"Toti copiii Domnului","2012-10-19",1.916
"Pizza","2012-10-19",2.189
"The American Scream","2012-10-28",1.674
"Am Himmel der Tag","2012-11-29",1.454
"The Inside","2012-10-31",1.515
"First Cousin Once Removed","2012-10-09",1.606
"Sover Dolly på ryggen?","2012-10-04",1.838
"Can't Stand Losing You: Surviving The Police","2012-11-23",1.655
"Бригада: Наследник","2012-11-29",1.696
"009 RE：CYBORG","2012-10-27",1.932
"nWo: The Revolution","2012-11-06",1.288
"Der Preis","2012-10-26",0.6
"Ghosts of Ole Miss","2012-10-30",1.399
"Joan Rivers: Don't Start with Me","2012-11-15",1.947
"수목장","2012-11-15",0.676
"Anatomy of a Liar","2012-10-26",1.189
"Classic Albums: Peter Gabriel - So","2012-10-22",1.344
"Tango Libre","2012-11-28",1.575
"Electric Cinema: How to Behave","2012-11-28",0.936
"Fjällbackamorden 06 - I betraktarens öga","2012-12-26",1.26
"Back from Hell","2012-10-16",1.411
"Ein vorbildliches Ehepaar","2012-11-29",1.028
