"name","release","popularity"
"Pengabdi Setan","2017-09-28",7.283
"S.M.A.R.T. Chase","2017-09-30",4.767
"Darker Shades of Elise","2017-07-10",31.864
"Patti Cake$","2017-08-18",5.357
"Gauguin: Voyage de Tahiti","2017-09-20",3.539
"Home for Christmas Day","2017-07-16",5.098
"The Sex Trip","2017-08-27",5.04
"Maze","2017-09-22",5.36
"L'un dans l'autre","2017-09-20",4.822
"The Nile Hilton Incident","2017-07-12",5.015
"The Adventurers","2017-08-11",6.474
"The Truth About Lies","2017-08-01",3.088
"La niebla y la doncella","2017-09-01",3.499
"三度目の殺人","2017-09-09",5.455
"Un beau soleil intérieur","2017-09-27",6.311
"London Town","2017-08-03",5.043
"銀魂","2017-07-14",3.054
"LEGO Scooby-Doo! Blowout Beach Bash","2017-07-11",4.086
"Les Grands Esprits","2017-09-13",5.601
"Monster Island","2017-07-21",3.802
"La Douleur","2017-08-17",5.23
"Sales gosses","2017-07-19",6.915
"Barbara","2017-09-06",3.927
"Victor Crowley","2017-09-12",7.302
"One of Us","2017-09-10",5.592
"散歩する侵略者","2017-09-09",3.953
"내일부터 우리는","2017-07-16",3.07
"Diana: In Her Own Words","2017-08-06",4.39
"टॉयलेट: एक प्रेम कथा","2017-08-11",5.891
"बरेली की बर्फी","2017-08-17",6.093
"The Houses October Built 2","2017-09-22",4.166
"Loue-moi !","2017-07-05",4.479
"La Cordillera","2017-08-17",3.339
"I Do... Until I Don't","2017-09-01",3.933
"The Trip to Spain","2017-08-31",5.027
"Ostwind 3 - Aufbruch nach Ora","2017-07-27",5.719
"살인자의 기억법","2017-09-07",5.856
"Ayla","2017-09-21",3.068
"Toc Toc","2017-09-01",7.438
"Dead Shack","2017-07-02",4.602
"Jugend ohne Gott","2017-08-31",4.465
"Porto","2017-07-27",3.143
"Def Comedy Jam 25","2017-09-26",5.215
"Rendel","2017-09-22",7.188
"Dead Trigger","2017-07-19",5.263
"Drink Slay Love","2017-09-16",4.107
"明月幾時有","2017-07-01",1.525
"Ryde","2017-09-15",5.03
"Industrial Accident: The Story of Wax Trax! Records","2017-09-14",2.13
"劇場版 仮面ライダーエグゼイド: トゥルーエンディング","2017-08-05",2.701
"Toxic Shark","2017-08-03",3.332
"Jerry Before Seinfeld","2017-09-19",7.021
"A Question of Faith","2017-09-29",3.437
"15 ไอคิวกระฉูด","2017-08-03",4.996
"Replace","2017-09-02",4.307
"Abracadabra","2017-08-04",4.912
"Awaken the Shadowman","2017-07-21",3.441
"La Colle","2017-07-19",5.086
"Harvest Love","2017-09-30",2.681
"Last Rampage","2017-09-22",3.663
"Sky Ladder: The Art of Cai Guo-Qiang","2017-09-22",3.625
"Cherry Pop","2017-09-22",3.453
"여자 보험왕 : 그녀의 영업비밀","2017-08-03",0.672
"Star vs. the Forces of Evil: The Battle for Mewni","2017-07-15",3.597
"The Hatching","2017-09-02",4.135
"Road","2017-08-05",2.829
"Ex Libris: The New York Public Library","2017-09-13",3.327
"O Filme da Minha Vida","2017-08-03",4.638
"The Changeover","2017-09-28",3.643
"Hollywood Dirt","2017-09-01",5.725
"All Saints","2017-08-25",4.232
"Jeff Dunham: Relative Disaster","2017-09-12",3.815
"WTF!","2017-08-01",4.531
"Person to Person","2017-07-28",2.624
"Cuba and the Cameraman","2017-09-08",5.68
"California Typewriter","2017-08-18",4.502
"엄마의 직업","2017-07-27",7.619
"Happy Hunting","2017-09-22",4.193
"Silk Road: Drugs, Death and the Dark Web","2017-08-21",3.541
"Lipstick Under My Burkha","2017-07-21",4.821
"Destruction: Los Angeles","2017-09-21",6.461
"君の膵臓をたべたい","2017-07-28",5.44
"Polícia Federal: A Lei é Para Todos","2017-09-07",3.45
"Mission Pays Basque","2017-07-12",4.493
"追龍","2017-09-28",4.052
"I Love You, Daddy","2017-09-09",4.251
"The Death and Life of Marsha P. Johnson","2017-07-27",4.145
"Austin Found","2017-07-07",3.601
"Garage Sale Mystery: The Beach Murder","2017-08-06",2.798
"東京喰種 トーキョーグール","2017-07-16",5.9
"Гоголь. Начало","2017-08-31",5.063
"As Boas Maneiras","2017-08-04",4.136
"Garage Sale Mystery: Murder Most Medieval","2017-08-20",3.712
"Sleeping Beauties","2017-07-27",5.477
"Undir trénu","2017-09-06",3.724
"Zama","2017-09-08",5.206
"Undercover Grandpa","2017-07-07",4.234
"Woodshock","2017-09-22",3.892
"Double Dutchess: Seeing Double","2017-09-08",2.03
"जग्गा जासूस","2017-07-14",3.021
"Про любовь. Только для взрослых.","2017-09-01",3.834
"Tommy's Honour","2017-07-07",2.649
"5 Headed Shark Attack","2017-07-10",4.778
"Rattrapage","2017-08-09",4.289
"Shockwave: Countdown to disaster","2017-09-02",3.795
"Gnaw","2017-09-16",4.025
"जब हैरी मेट सेजल","2017-08-04",5.365
"Knife Skills","2017-07-29",2.46
"Sequence Break","2017-07-18",3.427
"ஸ்பைடர்","2017-09-27",2.718
"1 Buck","2017-09-22",4.242
"Bad Date Chronicles","2017-07-01",4.237
"House on Elm Lake","2017-09-11",4.064
"Ruin Me","2017-08-26",4.14
"Brave New Jersey","2017-08-04",3.7
"The Last Scout","2017-07-17",3.736
"Knights of the Damned","2017-09-25",4.235
"जुड़वा 2","2017-09-29",4.845
"Alterscape","2017-07-15",2.479
"Global Meltdown","2017-07-06",3.226
"달콤한섹스","2017-07-06",2.685
"Gook","2017-08-18",3.678
"Ali's Wedding","2017-08-31",4.354
"விக்ரம் வேதா","2017-07-21",3.558
"Aditi Mittal: Things They Wouldn't Let Me Say","2017-07-18",2.904
"God: Serengeti","2017-07-06",3.236
"O Matador","2017-09-13",4.357
"Power of Grayskull: The Definitive History of He-Man and the Masters of the Universe","2017-09-09",3.516
"Bar Boys","2017-08-16",2.298
"Marc Maron: Too Real","2017-09-05",4.671
"Cut Shoot Kill","2017-08-08",3.55
"Cardinals","2017-09-07",3.384
"Lowlife","2017-07-21",4.219
"Rock my Heart","2017-09-28",2.79
"Mad Genius","2017-08-25",2.2
"Incontrol","2017-08-27",3.259
"Embrasse-moi !","2017-07-05",2.385
"Where the Skin Lies","2017-08-26",2.695
"The Sweet Life","2017-09-13",3.157
"Cabin 28","2017-08-01",3.467
"Amelia 2.0","2017-08-04",3.975
"Dayveon","2017-09-27",3.543
"Clowntergeist","2017-09-12",4.015
"Step","2017-07-28",2.847
"Lino: Una Aventura de Siete Vidas","2017-09-07",1.347
"Slipknot: Day of the Gusano","2017-09-06",2.424
"The Good Catholic","2017-09-08",3.664
"Maa","2017-07-07",3.679
"Don't Sleep","2017-09-29",3.988
"ジョジョの奇妙な冒険 ダイヤモンドは砕けない 第一章","2017-08-04",3.687
"La musica del silenzio","2017-09-18",5.064
"Mississippi River Sharks","2017-07-31",3.688
"The Magic Pill","2017-09-07",5.092
"Love at the Shore","2017-08-05",2.706
"The Gaelic King","2017-09-14",2.806
"Mr. Roosevelt","2017-07-29",2.999
"'Til Death Do Us Part","2017-09-29",2.808
"The Christmas Cure","2017-07-15",3.97
"Operation Dunkirk","2017-07-04",3.711
"Black Sabbath: The End of The End","2017-09-20",2.971
"羞羞的铁拳","2017-09-30",2.188
"Garage Sale Mystery: Murder By Text","2017-08-13",2.796
"The Silent Child","2017-08-08",2.849
"England Is Mine","2017-08-04",3.319
"Playing with Dolls: Havoc","2017-07-12",2.052
"Crash Test Aglaé","2017-08-02",3.253
"விவேகம்","2017-08-24",3.583
"亜人","2017-09-30",4.481
"To Hell and Back: The Kane Hodder Story","2017-08-26",3.046
"장산범","2017-08-17",2.568
"Canaries","2017-08-26",3.492
"Pup Star: Better 2Gether","2017-08-29",3.363
"Shot","2017-09-22",3.875
"Garage Sale Mystery: A Case Of Murder","2017-08-27",4.612
"Blood Honey","2017-09-01",2.451
"24 Frames","2017-07-17",2.565
"The Last Shaman","2017-09-01",3.111
"Justice","2017-09-15",2.907
"獣道","2017-07-15",1.925
"Big Bear","2017-09-22",3.084
"Residue","2017-07-18",3.75
"Diana, Our Mother: Her Life and Legacy","2017-07-24",3.105
"Summer in the Vineyard","2017-08-12",3.115
"Brad Paisley's Comedy Rodeo","2017-08-15",3.566
"Habit","2017-08-25",2.544
"Smartass","2017-09-12",4.118
"The Ghoul","2017-08-04",3.27
"Finally Found Someone","2017-07-26",3.596
"Ram Dass, Going Home","2017-09-24",3.046
"One Small Indiscretion","2017-09-02",2.966
"High-Rise Rescue","2017-08-13",2.547
"Schneeflöckchen","2017-09-14",2.63
"Against the Night","2017-09-15",4.394
"鲛珠传","2017-08-11",2.916
"Nos années folles","2017-09-13",3.724
"Ізі","2017-08-31",4.373
"Don't Talk to Irene","2017-08-07",3.451
"Deli Dumrul","2017-09-01",2.463
"Snow Steam Iron","2017-09-19",2.847
"Hannah","2017-09-10",2.755
"అర్జున్ రెడ్డి","2017-08-25",4.626
"Breaking2","2017-09-20",2.157
"The Toymaker","2017-08-21",2.502
"Followers","2017-07-10",2.705
"Different Flowers","2017-09-29",2.251
"Super Size Me 2: Holy Chicken!","2017-09-07",1.347
"Lynne Koplitz: Hormonal Beast","2017-08-22",3.742
"Western","2017-08-24",3.816
"Unleashed","2017-08-25",4.382
"Long Time Running","2017-09-14",3.033
"Berlin Falling","2017-07-13",2.917
"True to the Game","2017-09-08",3.317
"Signed, Sealed, Delivered: Home Again","2017-09-24",2.617
"Chi m'ha visto","2017-09-28",2.329
"Les hommes du feu","2017-07-05",4.353
"Falling for Vermont","2017-09-23",3.27
"Gabriel e a montanha","2017-08-30",1.574
"Ryan Hamilton: Happy Face","2017-08-29",4.246
"Grießnockerlaffäre","2017-08-03",2.641
"തരംഗം","2017-09-29",1.795
"Camp Cool Kids","2017-07-11",2.751
"Bad Frank","2017-07-04",2.791
"Sea Change","2017-09-17",3.263
"Alanis","2017-09-09",3.203
"Housewife","2017-09-08",4.037
"Le périple","2017-08-17",2.608
"The Secret Kiss","2017-09-20",1.442
"Sun, Sand & Romance","2017-08-26",3.513
"Ghost Note","2017-08-01",2.045
"闪光少女","2017-07-20",1.454
"अ जेंटलमैन","2017-08-25",3.191
"Кроткая","2017-08-16",3.095
"劇場版 Fate/kaleid liner プリズマ☆イリヤ 雪下の誓い","2017-08-26",2.913
"Chronically Metropolitan","2017-08-04",3.53
"തൃശ്ശിവപേരൂർ ക്ലിപ്തം","2017-08-11",1.394
"World of Tomorrow Episode Two: The Burden of Other People's Thoughts","2017-09-22",2.126
"Das Pubertier - Der Film","2017-07-06",2.165
"Apostasy","2017-09-29",3.188
"Maus","2017-09-21",3.069
"Ice Blue","2017-09-26",2.342
"High Fantasy","2017-09-08",2.482
"三生三世十里桃花","2017-08-03",2.226
"Sammy Davis, Jr.: I've Gotta Be Me","2017-09-11",2.159
"ハイキュー!! コンセプトの戦い","2017-09-29",5.014
"Three Christs","2017-09-12",2.831
"बादशाहो","2017-09-01",2.236
"Campus Caller","2017-09-13",2.288
"Murder on the Cape","2017-09-12",2.156
"Pearl Jam: Let's Play Two","2017-09-29",2.782
"The Harrowing","2017-08-03",2.692
"Valley of Bones","2017-09-01",3.186
"Sisters of the Groom","2017-09-02",2.975
"Armstrong","2017-09-12",2.827
"ടിയാൻ","2017-07-07",1.94
"아이 캔 스피크","2017-09-21",2.051
"Rumble: The Indians Who Rocked the World","2017-09-22",1.752
"Hurvínek a kouzelné muzeum","2017-08-31",2.194
"In Search of Fellini","2017-09-15",2.805
"ハイキュー!! 才能とセンス","2017-09-15",2.143
"Redwood","2017-08-24",3.374
"Como Nossos Pais","2017-07-27",2.184
"7 jours pas plus","2017-08-30",2.597
"காதல் கசக்குதையா","2017-09-08",4.532
"Crown Heights","2017-08-25",4.033
"Botoks","2017-09-29",2.906
"Bobbi Jene","2017-09-22",2.274
"Brava","2017-07-07",1.486
"Darkness Wakes","2017-08-28",3.115
"The 60 Yard Line","2017-09-08",1.544
"Martin Luther: The Idea that Changed the World","2017-09-27",2.161
"American Gothic","2017-09-22",2.691
"The Words That Built America","2017-07-04",2.352
"Pure Country: Pure Heart","2017-08-01",2.978
"Do You Take This Man","2017-07-07",3.275
"Sueño en otro idioma","2017-07-28",2.14
"Vikes","2017-08-26",0.79
"Le Petit Spirou","2017-09-27",3.731
"トリガール!","2017-09-01",2.381
"Menashe","2017-07-28",2.746
"शुभ मंगल सावधान","2017-08-31",2.591
"The Tank","2017-07-27",2.852
"Теснота","2017-08-03",1.643
"Ten: Murder Island","2017-09-16",1.105
"선 섹스 후 사랑","2017-08-01",2.765
"Space Boobs In Space","2017-08-10",1.939
"破·局","2017-08-18",3.142
"Adult Babies","2017-08-26",2.638
"스와핑 하던 날","2017-07-10",4.3
"Loco Love","2017-07-30",1.634
"குரங்கு பொம்மை","2017-09-01",1.172
"The Devil's Restaurant","2017-09-23",2.411
"Misfit","2017-09-27",3.242
"Nocturne","2017-07-25",2.588
"忍びの国","2017-07-01",2.066
"A Lover Betrayed","2017-07-24",2.176
"The Patent Scam","2017-08-15",1.903
"The Pathological Optimist","2017-09-29",1.568
"Unhinged","2017-09-25",3.195
"Una Famiglia","2017-09-28",2.536
"Dark Meridian","2017-08-09",0.808
"மீசைய முறுக்கு","2017-07-21",2.633
"Wasted! The Story of Food Waste","2017-07-27",1.874
"The Carter Effect","2017-09-09",2.02
"Never Steady, Never Still","2017-09-09",2.616
"Del Playa","2017-07-21",2.624
"Amori che non sanno stare al mondo","2017-08-21",3.283
"두 엄마","2017-08-01",2.243
"LEGO DC Super Hero Girls: Brain Drain","2017-08-30",3.075
"The UnMiracle","2017-08-01",2.607
"Maz Jobrani: Immigrant","2017-08-01",3.479
"मुबारकां","2017-07-28",3.723
"The Sound","2017-09-29",3.652
"Quest","2017-07-26",1.608
"空天猎","2017-09-29",3.009
"Plug Love","2017-07-17",1.467
"Whose Streets?","2017-08-11",3.491
"Who the Fuck is That Guy?: The Fabulous Journey of Michael Alago","2017-07-21",2.217
"Trailer Park Shark","2017-08-02",1.702
"கூட்டத்தில் ஒருத்தன்","2017-07-28",1.408
"Todd and the Book of Pure Evil: The End of the End","2017-09-03",2.147
"Treasure Hounds","2017-08-15",1.385
"Wetlands","2017-09-15",2.117
"May It Last: A Portrait of the Avett Brothers","2017-09-12",2.326
"Lucknow Central","2017-09-15",2.177
"Haunters: The Art of the Scare","2017-09-05",2.023
"August Creek","2017-07-05",2.131
"ユリゴコロ","2017-09-23",1.062
"Sofra Sırları","2017-09-29",1.133
"Bonne pomme","2017-08-30",2.752
"Scales: Mermaids Are Real","2017-07-21",3.776
"Mosquito","2017-07-06",2.454
"きみの声をとどけたい","2017-08-25",1.681
"מכתוב","2017-09-06",2.8
"L'ordine delle cose","2017-09-07",1.949
"Ditch Party","2017-07-21",1.349
"Tawai: A Voice from the Forest","2017-09-29",1.896
"Крым","2017-09-28",1.73
"喵星人","2017-07-20",1.4
"デジモンアドベンチャーtri.（トライ）第5章「共生」","2017-09-30",3.234
"30 Years of Garbage: The Garbage Pail Kids Story","2017-09-20",2.461
"Secret Life Of The Long Haul Flight","2017-09-14",1.275
"واجب","2017-08-20",1.217
"Manolo: The Boy Who Made Shoes for Lizards","2017-09-15",2.656
"The Guest House","2017-09-19",1.081
"Diane","2017-08-24",2.081
"The Black Prince","2017-07-21",2.623
"We, The Marines","2017-07-21",2.09
"Once Upon a Winter's Date","2017-09-26",2.474
"Predator World","2017-09-18",1.809
"착한 엄마 친구","2017-07-20",2.395
"Vaselinetjie","2017-09-22",0.84
"Verónica","2017-08-14",2.153
"3분 파트너","2017-08-17",2.259
"Die Pfefferkörner und der Fluch des schwarzen Königs","2017-09-07",2.025
"In Search of Liberty","2017-08-29",1.576
"Eat, Play, Love","2017-08-19",4.418
"मुन्ना माइकल","2017-07-20",2.134
"Tommy","2017-09-27",1.323
"Ikitie","2017-09-15",2.136
"We Love You, Sally Carmichael!","2017-08-04",2.512
"Joe Mande's Award-Winning Comedy Special","2017-07-25",3.202
"Mariposas Verdes","2017-07-20",2.224
"紅衣小女孩2","2017-08-25",1.817
"The Blackwell Ghost","2017-08-11",1.661
"Magical Mystery oder die Rückkehr des Karl Schmidt","2017-08-31",3.404
"Unwritten Obsession","2017-08-27",2.881
"Черная вода","2017-07-13",2.143
"Бабушка лёгкого поведения","2017-08-17",1.837
"幼な子われらに生まれ","2017-08-26",1.951
"The Revival","2017-07-08",1.736
"Wasteland No. 1: Ardent Verdant","2017-09-08",1.707
"A Violent Man","2017-09-14",1.646
"An Hour Behind","2017-09-20",2.573
"Bhoomi","2017-09-22",1.474
"Sparring","2017-08-04",2.515
"What Carter Lost","2017-08-24",1.665
"Easy Living","2017-09-15",3.004
"What if it Works?","2017-09-29",1.17
"Čiara","2017-08-03",1.494
"Rodin","2017-08-31",2.038
"Above Ground","2017-08-26",1.924
"Sleepwalking in Suburbia","2017-07-16",1.789
"Dark Night","2017-08-18",1.408
"Las hijas de Abril","2017-07-26",1.445
"西謊極落: 太爆‧太子‧太空艙","2017-09-07",2.254
"Anne of Green Gables: Fire & Dew","2017-07-01",2.045
"Everything Is Terrible! Presents: The Great Satan","2017-09-26",1.345
"My Nephew Emmett","2017-09-27",2.105
"Espèces menacées","2017-09-27",3.288
"阿唐奇遇","2017-07-21",1.083
"Alien Reign of Man","2017-08-01",3.863
"The Fox","2017-09-21",1.95
"Yamasong: March of the Hollows","2017-09-10",3.823
"Antes que eu me esqueça","2017-08-04",1.13
"The Child Remains","2017-09-15",3.437
"Living Dark: The Story of Ted the Caver","2017-09-11",1.64
"Man in Red Bandana","2017-09-08",1.469
"Death Fighter","2017-07-25",2.45
"Jürgen - Heute wird gelebt","2017-09-20",1.228
"Olly Alexander: Growing Up Gay","2017-07-18",2.513
"Volta","2017-07-07",2.002
"Psycho In-Law","2017-09-28",1.319
"Calico Skies","2017-08-15",1.285
"Alice - The Darkest Hour","2017-07-01",1.167
"Le prix du succès","2017-08-30",2.185
"Zombies","2017-09-29",1.463
"പറവ","2017-09-21",2.155
"வேலையில்லா பட்டதாரி 2","2017-08-11",1.814
"Overwatch Animated Short: Rise and Shine","2017-08-23",1.689
"Romeo and Juliet in Harlem","2017-07-01",1.515
"The Rape of Recy Taylor","2017-09-06",2.479
"Zakir Khan: Haq Se Single","2017-07-09",2.973
"Crowhurst","2017-09-15",2.282
"Frank Lloyd Wright: The Man Who Built America","2017-08-26",1.508
"The Doll 2","2017-07-20",2.244
"Lycan","2017-08-04",2.619
"ナミヤ雑貨店の奇蹟","2017-09-23",2.944
"The Betrayed Girls","2017-07-03",0.993
"Justin Timberlake: Rock in Rio 2017","2017-09-17",1.16
"Girl From Nowhere","2017-09-29",2.102
"Alien: Covenant - Prologue: Phobos","2017-08-15",2.487
"Death Dive to Saturn","2017-09-13",3.102
"ਵੇਖ ਬਰਾਤਾਂ ਚੱਲੀਆਂ","2017-07-28",1.467
"Thomas & Friends: Journey Beyond Sodor","2017-08-25",2.107
"The Neighborhood","2017-08-18",1.085
"Hazlo como hombre","2017-08-11",1.887
"Krotoa","2017-08-04",1.245
"Love Is Thicker Than Water","2017-08-31",2.111
"関ヶ原","2017-08-26",1.754
"Der 7. Tag","2017-08-23",0.89
"Earth Live","2017-07-09",1.94
"First Man","2017-08-10",1.311
"Hochelaga, Terre des Âmes","2017-09-09",1.486
"At Home in Mitford","2017-08-20",2.989
"Апостасия","2017-08-09",0.84
"Il contagio","2017-09-28",1.776
"The Pulitzer At 100","2017-07-21",1.476
"Love Birds","2017-07-06",1.863
"The Good Time Girls","2017-08-02",1.136
"Brand New Old Love","2017-08-01",1.058
"Same Time Next Week","2017-08-05",1.633
"Second Date","2017-09-27",0.695
"Alternative Math","2017-07-15",0.861
"தரமணி","2017-08-11",1.684
"The Wrong Crush","2017-07-02",1.523
"トモダチゲーム 劇場版FINAL","2017-09-02",4.012
"Napapiirin sankarit 3","2017-08-23",0.883
"നവല്‍ എന്ന ജുവല്‍","2017-08-18",0.84
"സൺഡേ ഹോളിഡേ","2017-07-14",2.278
"Ninnu Kori","2017-07-07",1.482
"L'equilibrio","2017-09-21",0.793
"Doshman-e Zan","2017-09-09",0.84
"Beware the Lake","2017-08-22",1.239
"RocKabul","2017-07-20",0.84
"West of Sunshine","2017-09-01",1.79
"Behind the Curtain: Todrick Hall","2017-07-11",1.74
"Call Me King","2017-09-04",1.96
"Wild Faith","2017-09-10",0.898
"Nothing to hide","2017-09-06",1.879
"Dove cadono le ombre","2017-09-06",1.115
"A Funny Thing Happened to Kelly and Ted","2017-08-11",0.84
"Polybius","2017-09-08",2.223
"Revanche","2017-09-20",1.4
"Kaiken se kestää","2017-09-08",1.404
