"name","release","popularity"
"Mega Mindy - De bom-piano","2014-01-01",0.6
"Malaise","2014-02-28",0.627
"Bikini Girls v Dinosaurs","2014-03-21",0.721
"Habana","2014-01-01",0.639
"Goth Fitness","2014-01-01",1.4
"Nectar","2014-03-04",0.65
"Vulva 3.0","2014-02-11",0.669
"The Last One","2014-01-01",0.674
"How We Got Away with It","2014-03-24",1.23
"Blood Pulls a Gun","2014-03-15",0.924
"First to Fall","2014-01-01",0.6
"Hoax Canular","2014-01-25",0.6
"A Dark Place Inside","2014-02-28",0.6
"Sticky","2014-03-04",0.6
"Haunted House on Sorority Row","2014-02-21",0.6
"Utta Danella - Die Himmelsstürmer","2014-02-14",0.918
"Right to Believe","2014-02-03",0.602
"Spermicide","2014-01-01",1.243
"Η Λιμουζίνα","2014-01-30",0.627
"Arkham Sanitarium: Soul Eater","2014-02-07",0.6
"Monstre","2014-01-01",0.637
"Bugarach","2014-01-01",0.6
"Invaluable: The True Story of an Epic Artist","2014-01-31",1.212
"つばさとホタル","2014-03-16",0.6
"Hymn to Pan","2014-01-11",0.627
"Ayhan Hanim","2014-01-01",0.711
"Christmas Present","2014-01-01",1.138
"Service","2014-03-22",0.6
"Sobre la marxa","2014-01-24",0.84
"Nagima","2014-02-07",0.6
"The Amish: Shunned","2014-02-04",0.68
"The Haunting of Baylock Residence","2014-01-01",0.6
"The Ballad of Skinless Pete","2014-03-08",0.971
"Good Kids","2014-01-15",0.673
"Above All Else","2014-03-10",0.6
"Through a Lens Darkly: Black Photographers and the Emergence of a People","2014-01-18",0.705
"A Fighting Chance","2014-02-12",0.6
"The Present","2014-01-01",0.705
"Error in the Ménage","2014-02-23",0.721
"Darr @ the Mall","2014-02-21",1.237
"Cecelia Ahern: Mein ganzes halbes Leben","2014-03-21",0.6
"Ingen natt och ingen dag","2014-03-28",0.6
"Elly Beinhorn – Alleinflug","2014-03-30",1.193
"Dig","2014-01-20",1.765
"Drink","2014-01-01",1.006
"Basement","2014-02-12",0.676
"Pettersson und Findus - Kleiner Quälgeist, große Freundschaft","2014-03-13",0.809
"Uneasy Lies the Mind","2014-03-14",0.968
"This Is Cosmos","2014-01-01",0.892
"Crime en Aveyron","2014-03-01",0.667
"Insan Hayawan Chay","2014-01-16",0.64
"Until it Hurts","2014-01-01",0.669
"赤×ピンク","2014-02-22",0.907
"Beginning with the End","2014-03-10",0.602
"Brokeback Mountain","2014-02-07",1.102
"Last Supper","2014-01-01",1.359
"Manpower","2014-02-13",1.4
"My Daughter Anne Frank","2014-01-01",0.602
"Jai Ho","2014-01-01",0.891
"420 Friendly Comedy Special","2014-01-01",0.685
"Nanga Ellam Appave Appadi","2014-02-07",0.6
"The Devil in White","2014-01-27",0.6
"Keep Me Safe","2014-01-01",0.638
"Yakona","2014-03-11",0.6
"Soledad","2014-01-01",0.6
"The Big Lonely","2014-01-01",0.6
"VeggieTales: Veggies In Space - The Fennel Frontier","2014-02-03",0.675
"Judging Jewell","2014-01-31",0.6
"Melhores do Mundo: Sexo in The City","2014-02-11",0.6
"Love to See","2014-01-01",0.638
"Counterpart","2014-02-01",0.6
"Light from the Darkroom","2014-01-01",0.6
"The Crossing","2014-01-01",0.64
"Orbitalna","2014-02-07",0.64
"Onneli ja Anneli","2014-01-17",0.608
"Laga","2014-01-23",0.6
"Crossed the Line","2014-01-01",0.6
"The Great Silence","2014-01-01",0.6
"Vergrabene Stimmen","2014-01-01",0.6
"英雄之战","2014-03-21",0.646
"Noble Fir","2014-03-08",0.603
"Uno al año no hace daño","2014-03-01",0.6
"Att skiljas","2014-03-07",0.638
"The Fly Room","2014-01-01",0.6
"Trabantem až na konec světa","2014-03-13",1.097
"Shipbreakers","2014-01-12",0.6
"The Deal","2014-02-12",0.608
"The Quest for Vengeance","2014-01-01",0.6
"Jumbo: The Plane That Changed the World","2014-02-27",0.6
"창백한 얼굴들","2014-01-01",0.6
"2.em","2014-01-01",0.638
"Aquilo que Fazemos com as Nossas Desgraças","2014-01-30",0.6
"Girlfriend 19","2014-01-17",0.675
"The Girl Under the Bridge","2014-01-23",0.633
"Jholay","2014-02-21",0.6
"Crimes Against Humanity","2014-01-19",0.6
"Back to the Soil","2014-01-01",0.6
"واحد صعيدي","2014-02-10",0.877
"Triangle","2014-02-26",0.639
"La petite casserole d'Anatole","2014-02-02",0.6
"Ihr und eure Welt","2014-02-02",0.6
"Men, Money & Golddiggers","2014-01-01",0.888
"Papirosen","2014-01-24",0.6
"Małe stłuczki","2014-01-27",0.6
"The Mothman Curse","2014-01-01",0.6
"T'choupi à l'école - C'est la rentrée!","2014-02-09",0.6
"金田一少年の事件簿 獄門塾殺人事件","2014-01-04",0.888
"Afflicted, Inc.","2014-03-24",1.17
"탐욕의 제국","2014-03-06",0.627
"Desterrada","2014-03-15",0.661
"Hrana - 4 filmy o Marekovi Brezovskom","2014-03-27",0.6
"Verbotene Filme","2014-03-04",0.6
"Baaz","2014-01-01",0.6
"L'ange gardien","2014-03-07",0.6
"Light Year","2014-02-10",0.6
"Half You Met My Girlfriend","2014-03-21",0.6
"Venial","2014-01-03",0.6
"Kanyamakan","2014-02-12",0.627
"I.R.I.S.","2014-02-14",0.6
"The age of rust","2014-01-01",0.632
"Cooped","2014-01-01",0.627
"מבצע חמניה","2014-02-07",0.6
"Immer wieder anders","2014-02-21",0.6
"The Muck","2014-03-08",0.6
"息を殺して","2014-03-08",0.6
"Abducted by Aliens: UFO Encounters of the 4th Kind","2014-01-14",0.6
"家路","2014-03-01",0.675
"Font Men","2014-03-09",0.6
"Tsunamis, du mythe à la réalité","2014-01-01",1.4
"Marilyn Myller","2014-01-28",0.6
"黑色喜劇","2014-03-20",0.6
"Street Society","2014-02-20",0.6
"พี่ชาย","2014-02-20",1.007
"La nuit du réveillon","2014-01-04",0.832
"Polárnik","2014-01-01",0.6
"Balearen","2014-03-28",0.6
"Küstennebel","2014-01-01",0.6
"Billy's Cult","2014-03-04",0.6
"Die Dienstagsfrauen - Sieben Tage ohne","2014-01-03",0.6
"On the Same Team","2014-03-10",0.6
"Crystal","2014-03-08",0.6
"Paraphilia: Necrophile Passion II","2014-01-01",0.6
"Christmas in Hollywood","2014-01-01",0.935
"Angelina Ballerina: Spring Fling","2014-01-01",0.6
"Minugurulu","2014-01-24",0.6
"ウルトラマンギンガ 劇場スペシャル ウルトラ怪獣☆ヒーロー大乱戦!","2014-03-15",0.878
"Daphnis et Chloé","2014-01-01",0.6
"The Cholesterol Question","2014-01-01",0.604
"Whitney Cummings Bleep Show","2014-02-08",0.68
"Daddies","2014-02-03",0.6
"Engadin: Switzerland's Wilderness","2014-01-01",0.602
"Flowers of Freedom","2014-02-12",0.6
"The Road Less Traveled","2014-01-01",0.6
"Szenario","2014-02-11",0.6
"Psychedelic Alphabet for the Newborn","2014-01-01",0.6
"Hunting Hitler's Stolen Treasures: The Monuments Men","2014-02-10",1.108
"活在謊下","2014-01-10",0.6
"The Arroyo","2014-01-20",0.6
"The Journey","2014-01-30",0.6
"黒い福音","2014-01-19",1.096
"Phantom of the Grindhouse","2014-01-01",0.73
"Ard","2014-01-01",0.6
"High Noon","2014-01-01",0.6
"Born to Be Mild","2014-02-04",0.68
"Boca de Pozo","2014-03-12",0.858
"Hantu Bukit Cina","2014-03-06",0.6
"Dan Mark","2014-01-01",0.6
"Sköterskan","2014-01-25",0.6
"Callum","2014-02-03",0.6
"A Malevolent Moon","2014-01-24",0.6
"Frozen Marbles","2014-01-01",0.6
"The Stowaway","2014-01-01",0.6
"Moonlight Serenade","2014-01-01",0.6
"The Randomers","2014-02-02",0.6
"Salar","2014-01-07",0.6
"Video Nasties - Draconian Days - The Section 3 List A-L","2014-03-01",0.6
"Acorn","2014-02-10",0.6
"രക്തരക്ഷസ്സ്","2014-02-28",0.6
"Atrato","2014-01-01",0.6
"I Wasn't There","2014-01-01",0.6
"Never Turn Your Back On Sparks","2014-01-01",0.6
"Seeing Double","2014-01-18",0.6
"Prank","2014-01-01",0.6
"The Businessman","2014-02-05",0.6
"Caçadores de Espécies e o Símbolo Secreto","2014-01-01",0.6
"5つ数えれば君の夢","2014-03-08",0.6
"The Last Alleycat","2014-01-01",0.6
"Born with it","2014-01-01",0.6
"Can't Get Enough of The Stuff: Making Larry Cohen's Classic Creature Feature","2014-03-10",1.097
"Ambrosia","2014-01-01",0.6
"Strings of Passion","2014-01-17",0.6
"RPW:  Sittingbourne Spectacular 2014","2014-03-16",0.6
"Défense de fumer","2014-01-01",0.634
"Sarah und Sarah","2014-01-01",0.6
"Animation School Dropout","2014-02-03",0.6
"The Bone Garden","2014-01-01",0.6
"The Ride","2014-02-14",0.6
"Sherlock: The First CSI","2014-02-05",0.6
"Genvieve","2014-01-01",0.6
"Snowblind","2014-02-10",0.6
"Seagulls","2014-02-10",0.6
"The Slayers: Portrait Of A Dismembered Family","2014-01-01",0.6
"Stand Up! Ein Comedian backstage","2014-01-01",0.6
"Background Music","2014-01-27",0.6
"Para Sempre Nunca Mais","2014-03-01",0.6
"時は立ちどまらない","2014-02-22",0.6
"Caserta Palace Dream","2014-03-18",0.6
"Terry Gilliam's Benvenuto Cellini - English National Opera","2014-01-01",0.6
"Пилъ. Курилъ","2014-01-01",0.6
"Some Are Born","2014-01-01",0.6
"Next Door","2014-01-01",0.6
"Odd Brodsky","2014-03-19",0.6
"Greatest Hits: Gennady Golovkin","2014-01-01",0.6
"JUST DO IT","2014-01-01",0.602
"Nieuw","2014-01-01",0.6
"Left for Dead by the Yorkshire Ripper","2014-03-07",0.6
"Queen: Will Rock You","2014-02-26",0.6
"Aerobics: A Love Story","2014-01-01",0.6
"München Mord - Wir sind die Neuen","2014-03-29",0.635
"Cold","2014-02-10",0.847
"The Cooler Bandits","2014-03-26",0.6
"Ya podaryu tebe lyubov","2014-03-08",0.6
"Xu jiao","2014-03-26",0.6
"The Inquisition of Camilo Sanz","2014-01-01",0.6
"The Garden and the Wilderness","2014-02-07",0.6
"Res-Life: The Musical","2014-01-01",0.6
"Big Losers","2014-01-01",0.6
"The Secret Cross","2014-01-01",0.6
"Bruno & Marrone - Agora","2014-01-01",0.6
"Premier Matin","2014-01-18",0.6
"Cattleya: An OFW Story","2014-02-26",0.6
"American Monsters: Werewolves, Wildmen and Sea Creatures","2014-01-01",0.6
"Cowboys vs. Zombies","2014-01-01",0.6
"Ghana Police","2014-01-31",0.6
"Super Bowl XLVIII Champions: Seattle Seahawks","2014-03-04",0.815
"The Seagull","2014-03-01",0.6
"Strong Coffee With Vodka","2014-03-28",0.6
"Mensch und Erde - Im Zeichen der Evolution","2014-01-31",0.6
"Vengeance","2014-01-01",0.641
"Paranormal Prisons","2014-01-01",0.6
"고진감래","2014-02-10",0.847
"Bingo Night","2014-03-15",0.6
"Living Stars","2014-01-17",0.6
"The Vanquishing of the Witch Baba Yaga","2014-02-28",1.4
"Sex(ed): The Movie","2014-03-08",0.6
"The Other Side of the Heart Is White","2014-02-12",0.6
"Love You Bangaram","2014-01-24",0.6
"I Carry the Gift","2014-02-22",0.6
"Elsk meg","2014-03-28",0.6
"Permafrost","2014-03-14",0.6
"万能鑑定士Q －モナ・リザの瞳－","2014-03-13",1.318
"Еще один год","2014-01-15",0.6
"Der Wagner-Clan. Eine Familiengeschichte","2014-03-02",0.657
"Eine Handvoll Briefe","2014-01-01",1.4
"Hoke","2014-01-01",0.6
"チーム・バチスタFINAL ケルベロスの肖像","2014-03-29",0.627
"ओ तेरी","2014-03-28",0.907
"Open","2014-01-01",0.6
"Auf den Hund gekommen","2014-01-22",0.6
"Blow Me","2014-03-14",0.6
"Acceso a la justicia","2014-01-02",0.6
"The Replacement Bride","2014-02-18",0.672
"North Blvd","2014-01-01",0.6
"Face of Unity","2014-01-01",0.632
"തോംസണ്‍ വില്ല","2014-02-21",0.6
"Han som ville henne så väl","2014-01-26",0.627
"Der Rücktritt","2014-02-25",0.627
"நினைத்தது யாரோ","2014-01-30",0.627
"We the People","2014-01-06",0.877
"River of Fundament","2014-02-12",1.269
"Flowerman","2014-03-26",1.155
"The Cycle","2014-01-01",0.6
"Tillbaka till Bromma","2014-02-19",0.989
"Meine Schwestern","2014-02-06",1.067
"Call Girl","2014-02-25",0.6
"Bright Shadow","2014-03-06",0.6
"Robin Hood I: An Animated Classic","2014-01-20",0.6
"Callow & Sons","2014-01-01",0.6
"Rasen ginga","2014-03-12",0.6
"Fucking Different XXY","2014-02-12",0.847
"Dioses y perros","2014-03-25",0.6
"Space Trucker Bruce","2014-03-01",1.074
"Walt Disney e l'Italia - Una storia d'amore","2014-02-10",0.687
"Brothers","2014-01-01",0.614
"From Dreams: The Making of the Last of Us - Left Behind","2014-02-28",0.937
"¿Qué le dijiste a Dios?","2014-01-17",0.6
"Το Δέντρο και η Κούνια","2014-02-06",1.4
"H4","2014-02-01",2.149
"Tränen der Sextner Dolomiten","2014-03-27",0.6
"Yaariyan","2014-01-10",0.6
"Kill That Bitch","2014-02-04",0.6
"Trentemøller: Gravity","2014-01-09",0.775
"ബാല്യകാലസഖി","2014-02-07",1.002
"Die Fahnderin","2014-03-04",0.6
"Turn Around Jake","2014-01-01",0.958
"華魂","2014-01-18",1.951
"또 하나의 약속","2014-02-06",0.6
"L'oro di Scampia","2014-02-10",0.935
"دوران عاشقی","2014-01-01",1.4
"Ein proletarisches Wintermärchen","2014-01-25",0.967
"Méditerranée, notre mer à tous","2014-01-28",0.6
"Patardzlebi","2014-02-09",0.84
"One Please","2014-01-23",0.744
"Los bañistas","2014-02-25",0.993
"Vejška","2014-01-23",0.6
"Vicente Ferrer","2014-01-09",0.717
"민우씨 오는 날","2014-03-27",0.84
"怒放","2014-01-10",0.6
"大稻埕","2014-01-30",0.6
"ലണ്ടന്‍ ബ്രിഡ്ജ്","2014-02-01",0.6
"Marumunai","2014-03-28",0.644
"Mad God: Part 1","2014-01-14",0.6
"En la estancia","2014-01-01",0.6
"Danny and the Wild Bunch","2014-02-18",0.917
"Human Revolution - Deus EX","2014-03-27",0.752
"El Crimen del Cácaro Gumaro","2014-03-15",2.005
"Allergy to Originality","2014-01-16",0.657
"Nua dhamma chat","2014-01-24",0.966
"Destruction of Silence","2014-02-13",0.672
"Chilla","2014-02-07",0.6
"Fachon Models","2014-02-16",0.6
"スペシャリスト2","2014-03-08",0.669
"കൊന്തയും പൂണൂലും","2014-03-14",0.657
"Asier ETA biok","2014-01-17",0.6
"Tabaghe Hassas","2014-03-09",0.6
"들개들","2014-01-23",0.6
"一号目标","2014-03-21",0.6
"스케치","2014-03-27",1.127
"My Stuffed Granny","2014-01-01",0.745
"Silsile","2014-03-07",1.4
"הבן של אלוהים","2014-03-27",0.84
"New Blood Rising","2014-02-18",0.6
"First Stars I See Tonight","2014-01-05",0.682
"Идеальная пара","2014-01-10",0.6
"Dead Meat Walking: A Zombie Walk Documentary","2014-01-28",0.6
"Un rêve","2014-01-01",0.6
"Imitation Girls","2014-01-01",0.6
"Demonica","2014-03-22",0.882
"Anglijos karalienė pagrobė mano tėvus","2014-03-23",0.627
"Kankerlijers","2014-02-12",0.816
"Dromedário no Asfalto","2014-01-22",0.632
"Steirerblut","2014-03-14",0.6
"The Changing Place of Making","2014-01-01",0.638
"SHINee World III","2014-03-08",0.6
"Guys and Girls Can't Be Friends","2014-01-01",0.877
"Argumenty","2014-01-01",0.637
"David555David","2014-01-01",0.638
"Living by the Gun","2014-01-07",0.6
"Batman: Evolution","2014-02-07",0.681
"Frei","2014-02-15",0.6
"Chicken and Futility","2014-01-13",1.097
"آتش بس 2","2014-03-09",0.6
"Hong Kong Rebels","2014-02-28",0.6
"Lies I Told My Little Sister","2014-03-22",0.6
"The Place We Go to Hide","2014-01-01",0.6
"പറയാൻ ബാക്കിവെച്ചത്","2014-02-28",0.6
"爸爸去哪儿","2014-01-31",0.6
"Limbos","2014-02-26",0.847
"Love After Love","2014-01-01",0.6
"Pune Via Bihar","2014-02-28",0.6
"Best Of E.O.F.T. No.  10","2014-01-01",0.6
"Inanimate","2014-01-01",0.888
"Flyover Country","2014-01-12",0.687
"Ich will mich nicht künstlich aufregen","2014-02-10",0.614
"برف","2014-03-23",0.6
"William's Lullaby","2014-01-18",0.6
"Ritu","2014-03-12",0.6
"鍵のかかった部屋 スペシャル","2014-01-03",0.6
"Random Stop","2014-03-12",0.703
"Hacked Circuit","2014-01-18",0.6
"Cuak","2014-02-14",0.961
"Johnny Winter: Down & Dirty","2014-03-12",0.71
"Violet","2014-02-02",0.657
"Fieber","2014-02-11",0.907
"รักเราเขย่าขวัญ","2014-02-27",0.6
"Three Stones for Jean Genet","2014-02-01",0.6
"Swim Little Fish Swim","2014-01-22",1.448
"Crow Hand","2014-01-01",0.75
"Çılgın Dersane 3","2014-01-17",0.657
"ฟินสุโค่ย","2014-03-08",0.6
"Православие в законе","2014-03-14",0.6
"Martyrs","2014-01-05",0.6
"Post New Bills: The Story of Green Patriot Posters","2014-01-17",0.6
"Never A Neverland","2014-02-23",0.6
"Old Testament IV, Exodus: An Animated Classic","2014-01-01",0.6
"The Moving Picture Co. 1914","2014-01-01",0.6
"Angelina Ballerina : On With the Show","2014-01-01",0.6
"Anselmi - nuori ihmissusi","2014-01-24",0.6
"A Vizinhança do Tigre","2014-03-24",0.6
"Recurring","2014-03-03",0.6
"Buscando a Gastón","2014-03-20",0.6
"Rosamunde Pilcher: Besetzte Herzen","2014-01-12",0.6
"De Gravata e Unha Vermelha","2014-03-01",0.6
"இனம்","2014-03-28",0.657
"Und morgen mittag bin ich tot","2014-02-13",0.6
"Maku","2014-01-01",0.6
"Kärlek deluxe","2014-01-17",0.84
"만신","2014-03-06",0.6
"Gazelle","2014-03-25",0.6
"Les messagers","2014-03-20",0.6
"Unendlich Jetzt","2014-02-28",0.6
"The First Wave","2014-01-10",0.659
"Family Tour","2014-02-14",0.6
"La Statue de la Liberté, naissance d'un symbole","2014-02-15",0.6
"Forgotten","2014-03-30",0.6
"First Kiss","2014-03-10",0.924
"Bangaru Kodipetta","2014-03-07",0.6
"நேர் எதிர்","2014-01-23",0.6
"Breaking In","2014-01-01",0.705
"Comic 8","2014-01-29",0.943
"Dream Catchers","2014-01-01",0.705
"Obra 67","2014-01-10",0.6
"Looking at the Stars","2014-01-01",0.643
"Jogo de Xadrez","2014-03-01",0.6
"诡镇","2014-01-17",0.6
"Art Basel: A Portrait","2014-01-01",0.6
"Motín en Sierra Chica","2014-03-20",0.6
"Gekijouban Kamen tîchâ","2014-02-22",0.6
"The Girl from Tomorrow","2014-02-13",0.6
"Komorebitatchi","2014-01-01",0.637
"Vi som ser i mørket","2014-01-01",0.669
"Send","2014-03-08",0.889
"Kami","2014-03-18",0.6
"仮面ライダー鎧武 フレッシュオレンジアームズ誕生！～君もつかめ！フレッシュの力～","2014-03-01",0.847
"Studlebrity","2014-03-16",0.6
"Mexican Garañon","2014-02-04",0.97
"Que caramba es la vida","2014-03-11",0.633
"Agent 2000","2014-03-28",0.748
"Malacreanza: From the Diary of a Broken Doll","2014-03-01",0.894
"Masterchef","2014-01-21",0.6
"สีเรียงเซียนโต๊ด","2014-01-30",0.6
"Platonic Solid","2014-03-08",0.681
"Honky Holocaust","2014-01-01",0.6
"牛兄牛弟","2014-01-01",0.6
"Non so perchè ti odio","2014-01-01",0.6
"Yesterday Is Still Gone","2014-02-25",0.6
"Marriage Da Garriage","2014-03-28",0.6
"All the Beautiful Things","2014-01-20",0.6
"El ritual de las composturas","2014-01-01",0.643
"Apariciones","2014-01-01",0.675
"Monsters on Main Street","2014-03-01",0.6
"戦国無双SP ～真田の章～","2014-03-20",0.847
"A Young Colossus","2014-01-18",0.6
"Rosenn","2014-03-12",0.808
"Zipang Punk","2014-01-29",0.6
"exuvie","2014-01-01",0.6
"End Times Eyewitness","2014-01-01",0.6
"Eedenistä pohjoiseen","2014-03-07",0.84
"Dora Heldt: Unzertrennlich","2014-02-16",0.84
"Zero","2014-01-11",0.6
"Trento Symphonia","2014-01-26",0.6
"Sweet Oranges","2014-01-01",0.632
"Oso_tapatío","2014-01-01",1.131
"Owami - I Am...","2014-01-01",0.661
"The Impassioned: A Documentary on the Greatest Fans in the World","2014-01-01",0.637
"Jugular","2014-02-01",0.637
"Zomboobies!","2014-03-02",0.6
"Sa Ngalan Ng Ama, Ina, At Mga Anak","2014-01-29",0.6
"Happily Ever After","2014-01-23",0.6
"Richelieu, la pourpre et le sang","2014-03-11",0.6
"Hola","2014-03-01",0.6
"眠りの森～新参者スペシャル","2014-01-02",0.6
"Gothic King Cobra","2014-02-23",0.6
"Deep Gold","2014-03-28",0.6
"Kein Entkommen","2014-03-24",0.6
"Mind the Gap","2014-02-27",0.6
"Presto farà giorno","2014-03-20",0.6
"拼时代/情趣产品体验员","2014-01-20",0.6
"One in a Million","2014-01-01",1.127
"River Men","2014-01-01",0.627
"Owned","2014-01-14",0.877
"Lanester","2014-01-22",1.4
"Les Chevaliers du fiel : Croisière d'enfer ! - Bonus","2014-02-07",0.6
"Top Sertanejo 3ª Edição","2014-01-01",0.6
"Moi Qui Duperais Le Bon Dieu...","2014-01-04",0.6
"Sand Snowman","2014-01-10",0.6
"Top je bio vreo","2014-02-28",0.633
"Lífsleikni Gillz","2014-02-07",0.6
"Pity","2014-03-08",0.6
"El Último Bolero","2014-03-21",0.679
"Lake","2014-02-11",0.6
"Fandry","2014-02-14",0.6
"Und in der Mitte, da sind wir","2014-01-01",0.6
"Hustlers","2014-01-13",0.6
"160 metros: una historia del rock en Bizkaia","2014-01-01",0.6
"Faan se Trein","2014-01-24",0.669
"Bunion","2014-03-16",0.6
"Where God Likes to Be","2014-02-22",0.627
"Quinze","2014-03-25",0.631
"Love in the Time of Advertising","2014-03-20",0.6
"Curse of the Phoenix","2014-01-01",0.6
"La déesse aux cent bras","2014-02-12",0.6
"Comic Book Heaven","2014-02-15",0.632
"L'expérience Blocher","2014-02-19",0.627
"C'est eux les chiens...","2014-02-05",0.6
"Bangali Babu English Mem","2014-01-31",0.84
"กาลครั้งหนึ่ง...จนวันนี้","2014-01-30",0.6
"艳福不浅","2014-02-18",0.632
"Heartless","2014-02-07",0.919
"Des Bronzés au Père Noël, la folle histoire du Splendid","2014-01-31",0.6
"Pop Art","2014-01-01",0.6
"Les Stars","2014-01-01",0.627
"Gokanosho: Lost in Time","2014-01-01",0.627
"The Heart Thief","2014-03-01",0.627
"Never Forgotten","2014-01-01",0.627
"Wandering Rabbi","2014-01-01",0.627
"Felt Up","2014-01-01",0.632
"Red","2014-01-01",0.6
"Les feuilles mortes","2014-01-01",0.627
"Never Stop Cycling","2014-01-01",0.627
"The Wolf, the Ship and the Little Green Bag","2014-01-01",0.627
"Connected by Coffee","2014-01-01",0.627
"Mute","2014-01-01",0.627
"Sporen","2014-01-01",0.627
"Bim Bam Boom, Las Luchas Morenas","2014-02-07",0.6
"புலிவால்","2014-02-07",0.877
"Rhoma Acans","2014-03-03",0.6
"Sukaryot","2014-01-30",0.6
"Marge d'erreur","2014-02-22",0.627
"Panivizhum Malarvanam","2014-02-28",0.6
"Inspektor Jury – Der Tote im Pub","2014-01-28",0.6
"Muerte en Arizona","2014-02-01",0.877
"One More Time for the Camera","2014-02-02",0.6
"Agadam","2014-01-03",0.6
"Almuth und Rita","2014-01-31",0.6
"Tbilisi, I Love You","2014-02-20",0.627
"অগ্নি","2014-02-14",0.674
"Ciutat morta","2014-03-24",0.95
"Helen, Sweetheart of the Internet","2014-01-01",0.6
"Shifter","2014-01-11",1.097
"Satellite Beach","2014-02-03",0.6
"I am Bonnie","2014-03-06",0.6
"Wild Japan: Snow Monkeys","2014-02-12",0.6
"History Special: The Devil's Graveyards","2014-01-01",0.602
"Everything We Loved","2014-01-05",0.89
"Dawn Of The Ocean","2014-01-01",0.602
"Alexander the Great: An Animated Classic","2014-01-01",0.658
"The Pursuit","2014-01-01",0.6
"Walking and Falling","2014-01-01",0.6
"씨, 베토벤","2014-03-27",0.6
"ഫ്ലാറ്റ് നം. 4ബി","2014-01-31",0.6
"Poka - Heisst Tschüss auf Russisch","2014-01-21",0.6
"Abduction","2014-03-28",0.6
"Yeh Friendship","2014-03-10",0.6
"Puttar Makhan Gujjar Da","2014-02-28",0.6
"Naseebo","2014-02-28",0.6
"Haramkhor","2014-01-24",0.6
"Road Princess","2014-01-20",0.6
"Rien ne peut t'arrêter","2014-01-01",0.6
"Palms","2014-03-06",0.6
"Trace","2014-02-12",0.6
"청춘예찬","2014-01-02",0.6
"Сука","2014-01-01",0.6
"El botas blancas","2014-02-04",0.6
"Leslie Sansone: WATP Multi-Mile Mega Walk","2014-01-01",0.887
"Uncharted: Ambushed","2014-01-01",0.6
"Nibiru - Return of the Gods","2014-02-04",0.877
"Parafrázis","2014-03-08",0.6
"Jake the Cinephile","2014-03-09",0.6
"Ninnindale","2014-01-16",0.693
"Miriam: Home Delivery","2014-01-01",0.6
"Der Weg zu Dir","2014-02-05",0.6
"Hanne","2014-01-25",0.6
"Vão Livre","2014-01-28",0.6
"Babies are Murdered Here","2014-01-22",0.6
"BBC Earth - Expedition Wolf","2014-01-14",0.6
"LRG - 47","2014-01-01",0.627
"Weed 2: Cannabis Madness","2014-03-14",0.6
"The Dwarf in China","2014-01-01",0.6
"Beat Generation","2014-02-08",0.6
"Nunca regreses","2014-03-12",0.6
"Techos rotos","2014-01-01",0.6
"9 ondas","2014-01-01",0.6
"Edible City","2014-01-01",0.6
"Tony Cairoli: The Movie","2014-01-01",0.627
"Shake Junt - Skate Tank","2014-01-01",0.6
"Enjoi - Oververt","2014-01-01",0.627
"解放区","2014-03-23",0.6
"Basketball 3:16","2014-03-01",0.6
"Channel News","2014-01-01",0.6
"Jeder muss sterben - Ein Film über Krebs und den Weg in den Tod","2014-03-28",0.6
"Therion: Adulruna Rediviva and Beyond","2014-02-21",0.6
"Esta canción de amor es para Fátima","2014-03-10",0.6
"Le cinéma français se porte bien","2014-01-22",0.6
"Funnel","2014-01-19",1.458
"Vennira  Iravugal","2014-03-06",0.6
"La part de l’ombre","2014-02-01",0.666
"PilotsEYE.tv QUITO Lady's trip to the closed Strip","2014-03-24",0.6
"La marche à suivre","2014-02-11",0.6
"La Lesbienne Invisible","2014-01-27",0.6
"What The F@#- Is Cancer and Why Does Everybody Have It?","2014-01-08",0.6
"Neuland","2014-03-27",0.6
"El Impenetrable","2014-03-26",0.6
"Particulier à particulier","2014-03-20",0.6
"Quả Tim Máu","2014-02-14",0.6
"For Those About to Rock. The Story of Rodrigo y Gabriela","2014-03-15",0.627
"Wayward Fronds","2014-01-01",0.6
"Pepper","2014-01-19",0.6
"The Obvious Child","2014-01-17",0.6
"Lesley the Pony Has an A+ Day!","2014-01-01",0.6
"Llamas de Nitrato","2014-03-20",0.627
"Wenn es blendet, öffne die Augen","2014-03-19",0.6
"Bomba Estereo - SesioneS con Alejandro Franco (Temporada 7)","2014-03-01",0.6
"Wawd Ahp","2014-01-01",0.6
"Viento Aparte","2014-03-21",0.6
"Los hámsters","2014-03-10",0.6
"Brain of Terror","2014-01-02",0.6
"足尾から来た女","2014-01-18",0.6
"Arctic Defenders","2014-01-18",0.6
"Brian Wilson: Songwriter 1969-1982","2014-01-01",0.6
"Hakuouki the Movie: Chapter 2 - Shikon Soukyuu","2014-03-08",0.6
"The Healing Effect","2014-01-01",1.247
"Skydancers","2014-01-01",0.6
"The Transcend","2014-01-09",0.6
"Asteroide","2014-03-13",0.6
"K2: The Killer Summit","2014-01-01",0.6
"Tempelriddaren","2014-01-30",0.6
"Willie Nelson Live @ SXSW","2014-03-15",0.6
"Fish: Farming in Troubled Waters","2014-02-01",0.6
"Normaliteten","2014-01-01",0.6
"When God Left the Building","2014-01-01",0.6
"Cartel de los Zantoz 2","2014-01-01",0.6
"Entre Calaveras 2","2014-01-01",0.6
