"name","release","popularity"
"Billy the Kid","2013-08-27",1.801
"Next Year Jerusalem","2013-09-01",0.951
"Une Place Sur La Terre","2013-08-28",0.77
"InSpectres","2013-09-06",1.298
"Sel8nne","2013-09-26",1.482
"Pelo malo","2013-09-04",1.535
"White Like Me","2013-07-31",1.722
"Final: The Rapture","2013-09-13",1.788
"Paradise Cruise","2013-08-21",1.496
"Traumland","2013-09-28",1.402
"Take Me To Pitcairn","2013-07-11",0.691
"The Blackout","2013-09-01",1.655
"Colette","2013-09-12",1.807
"Smoorverliefd","2013-09-12",1.056
"అత్తారింటికి దారేది","2013-09-27",1.616
"Let Us Persevere in What We Have Resolved Before We Forget","2013-07-04",1.688
"Robin Hood und ich","2013-09-17",1.4
"John Caparulo: Come Inside Me","2013-08-25",2.39
"Robin Hood","2013-08-20",0.84
"A Fuller Life","2013-08-28",1.487
"The Secret Life of Uri Geller","2013-07-21",1.343
"ஆதலால் காதல் செய்வீர்","2013-08-15",1.584
"Informant","2013-09-13",1.526
"The Apocalypse","2013-09-01",1.304
"I Am a Girl","2013-08-28",1.024
"Munchausen","2013-09-19",1.822
"Abus de faiblesse","2013-09-06",1.774
"ഡി കമ്പനി","2013-09-13",1.105
"My Father And The Man In Black","2013-09-06",2.3
"Vijay and I","2013-08-08",1.363
"Rock the Casbah","2013-09-11",1.449
"Tôku tu za deddo","2013-08-02",1.45
"ശൃംഗാരവേലൻ","2013-09-14",1.972
"White Shadow","2013-09-02",2.03
"Inside the Box","2013-09-30",1.4
"Everyday Is Like Sunday","2013-08-16",2.122
"സക്കറിയായുടെ ഗർഭിണികൾ","2013-09-27",1.122
"India Blues: Eight Feelings","2013-09-23",1.337
"Clapping for the Wrong Reasons","2013-08-15",1.203
"Alpha Girls","2013-08-31",1.776
"Lac Mystère","2013-08-23",1.403
"55 & Older","2013-08-08",1.639
"ミュウツー～覚醒への序章～","2013-07-11",1.492
"American Milkshake","2013-09-06",1.837
"Tales from the Organ Trade","2013-09-20",1.564
"The Body","2013-08-25",1.77
"The Levenger Tapes","2013-09-01",0.959
"Wilt Chamberlain: Borscht Belt Bellhop","2013-08-14",0.892
"Wayland's Song","2013-09-21",1.587
"Raising Izzie","2013-08-06",1.987
"Oggy et les cafards","2013-08-07",1.83
"Dance of the Steel Bars","2013-07-12",0.885
"Across Grace Alley","2013-09-05",0.744
"The Other Shore","2013-07-23",0.951
"Banklady","2013-09-29",1.875
"Liars All","2013-08-06",1.506
"Reset","2013-09-29",0.6
"Satyagraha","2013-08-30",2.118
"Sexters","2013-07-21",1.219
"12 mesyatsev","2013-09-05",1.146
"A New York Heartbeat","2013-07-19",1.507
"This Is Sanlitun","2013-09-10",1.324
"Crackerjack","2013-09-13",1.341
"The Power of Love","2013-09-24",0.73
"Anthrax: [2013] Wacken Open Air","2013-08-01",0.782
"The Privileged","2013-09-08",1.253
"The Hidden Hand: Alien Contact and the Government Cover-up","2013-09-01",1.115
"Dirtymoney","2013-09-28",1.021
"Realm Of Souls","2013-09-27",1.361
"Se Puder... Dirija!","2013-08-30",0.976
"Para Elisa","2013-09-20",1.496
"Pornopung","2013-07-16",1.404
"Der Geschmack von Apfelkernen","2013-09-26",1.455
"ประโยคสัญญารัก","2013-07-18",1.449
"李碧華鬼魅系列：奇幻夜","2013-09-20",2.394
"利休にたずねよ","2013-09-01",0.936
"Run","2013-07-03",1.892
"10%: What Makes a Hero?","2013-07-16",1.225
"Churchill's First World War","2013-07-30",0.6
"First Period","2013-07-27",1.777
"Indebito","2013-08-07",1.54
"Maïna","2013-09-12",0.6
"Herblock: The Black & the White","2013-08-16",1.048
"Arkadaşlar Arasında","2013-08-10",0.643
"Taken by Grace","2013-07-23",1.063
"Maken-ki! Two: Takeru Nyotaika!? Minami no Shima de Supoon","2013-09-30",1.4
"Welcome Nowhere","2013-09-28",0.971
"Blood Tokoloshe","2013-07-20",1.3
"Bertolucci on Bertolucci","2013-08-31",0.678
"Babalas","2013-08-02",0.6
"神奇","2013-09-30",1.031
"Alan Davies - Life Is Pain: Live in London","2013-07-15",1.729
"The March","2013-08-26",1.465
"Jeg er din","2013-08-15",0.707
"Doctor Who: Clara and the TARDIS","2013-09-24",0.937
"Lagenda Budak Hostel","2013-09-11",1.483
"Approaching Midnight","2013-08-30",0.907
"Raketeros","2013-08-07",0.913
"미스터 고","2013-07-17",0.946
"Şarkı Söyleyen Kadınlar","2013-09-10",2.708
"Midway","2013-09-06",1.226
"Machine Head","2013-08-01",9.145
"Tumman veden päällä","2013-09-06",0.643
"Postman Pat's Pet Sematary","2013-09-02",0.6
"Return to Babylon","2013-08-11",0.716
"จิตสัมผัส","2013-08-21",1.412
"Oktober November","2013-09-05",1.28
"Truth Be Told","2013-08-31",1.221
"Alchemy Live","2013-09-23",0.6
"Le Jour attendra","2013-07-24",1.18
"പുള്ളിപ്പുലികളും ആട്ടിൻകുട്ടിയും","2013-08-07",1.401
"Grand Départ","2013-09-04",1.634
"Oggetti smarriti","2013-07-11",0.6
"Tinik","2013-09-11",0.661
"മെമ്മറീസ്","2013-08-08",2.102
"The Mole Man of Belmont Avenue","2013-09-10",1.401
"Main Hoon Shahid Afridi","2013-08-23",1.289
"Les 4 soldats","2013-08-16",1.68
"Mary Is Happy, Mary Is Happy.","2013-09-01",0.813
"Wolfskinder","2013-08-28",1.592
"The Muslims Are Coming!","2013-09-13",0.947
"John Mayer: Rock In Rio 2013","2013-09-20",0.6
"Anathema: Universal","2013-09-17",1.48
"Nichts mehr wie vorher","2013-09-24",0.779
"Say Yes","2013-08-14",1.126
"Dvojina","2013-08-22",1.4
"Rites of Passage","2013-07-29",1.07
"Somos Mari Pepa","2013-07-20",0.6
"Galore","2013-07-31",0.859
"No Limits","2013-07-23",0.6
"Ghost Train","2013-07-13",0.6
"Democracia","2013-09-01",0.6
"Love Building","2013-09-13",0.731
"I Am Breathing","2013-09-06",0.751
"Baskin","2013-08-26",0.639
"Los Flamencos","2013-09-07",0.6
"Kraftwerk: Pop Art","2013-09-14",0.792
"Que d'amour !","2013-08-16",1.23
"Lumiere's First Picture Shows","2013-09-02",0.709
"UMMAH - Unter Freunden","2013-09-12",0.677
"Jalanan","2013-08-01",0.672
"Little Feet","2013-09-07",0.62
"In Search of Blind Joe Death: The Saga of John Fahey","2013-08-16",1.016
"Il sud è niente","2013-09-08",1.076
"Klay World: All Gone","2013-09-02",0.781
"సాహసం","2013-07-12",1.586
"Traitors","2013-09-05",1.572
"ピカチュウとイーブイ☆フレンズ","2013-07-13",0.6
"An Accidental Soldier","2013-09-14",0.65
"Großstadtklein","2013-08-14",1.5
"Prague","2013-09-26",1.074
"Une jeune fille","2013-09-07",0.6
"Cowboys Janken Ook","2013-07-04",0.848
"Greg Fitzsimmons: Life on Stage","2013-08-18",0.6
"The Trail","2013-09-21",1.221
"Iron Maiden: Rock in Rio 2013","2013-09-22",0.716
"ガッチャマン","2013-08-24",1.449
"Caligula with Mary Beard","2013-07-29",0.937
"Versailles","2013-07-12",0.844
"Confusion Na Wa","2013-08-01",0.676
"Apasionado Pancho Villa","2013-09-20",1.232
"The Princess Twins of Legendale","2013-08-15",0.84
"Dee Dee Bridgewater - Jazz Open Stuttgart","2013-07-06",0.6
"Makom be-gan eden","2013-09-27",1.176
"Carne de perro","2013-07-12",1.4
"Raw","2013-08-20",1.094
"Bomb It 2","2013-08-06",1.252
"Ministry - Enjoy the Quiet: Live at Wacken 2012","2013-08-05",0.6
"Online","2013-08-26",0.713
"Bloodline","2013-09-27",1.758
"The Isaacs: Up Close and Personal","2013-08-13",0.6
"Tres 60","2013-07-26",1.088
"The Purge: The Morning After","2013-09-04",0.744
"Anna","2013-07-28",1.196
"Romeo and Juliet: A Love Song","2013-07-17",0.727
"Nomad the Beginning","2013-07-03",1.09
"The Demon's Rook","2013-08-24",2.377
"Corpsing","2013-08-06",0.961
"Super Model","2013-09-27",0.633
"Auschwitz: Journey Into Hell","2013-07-11",0.905
"Fear Factory: [2013] Moscow, Russia","2013-08-30",0.6
"Into the Silent Sea","2013-09-01",0.631
"Key of Brown","2013-08-28",0.89
"Gambo","2013-07-20",0.882
"Ekulti Ek","2013-08-17",1.4
"Abigail Harm","2013-08-30",0.6
"Love & Sex in an Age of Pornography","2013-07-26",1.207
"Kung Liljekonvalje av dungen","2013-08-07",1.145
"Morbid","2013-09-08",0.6
"Keiko The Untold Story of the Star of Free Willy","2013-08-17",0.996
"Richard Herring - Talking Cock (The Second Coming)","2013-08-08",0.6
"The Real Vikings","2013-09-09",0.635
"Do the Math","2013-09-22",0.638
"பட்டத்து யானை","2013-07-26",1.071
"Qalb el-Asad","2013-08-07",1.244
"Vino Veritas","2013-07-28",0.6
"Liebe","2013-09-01",0.73
"Doctor Lollipop","2013-09-03",0.6
"Aya de Yopougon","2013-07-17",2.722
"Ada: Senritsu-hen","2013-07-13",0.6
"ஓநாயும் ஆட்டுக்குட்டியும்","2013-09-27",2.028
"State of Play","2013-09-09",1.336
"Kumbh Mela - The Greatest Show On Earth","2013-07-30",0.6
"Head Cases: Serial Killers in the Delaware Valley","2013-09-28",1.472
"劇場版 獣電戦隊キョウリュウジャー ガブリンチョ・オブ・ミュージック","2013-08-03",1.945
"牙狼外伝～桃幻の笛～","2013-07-20",1.414
"My Lady Boss","2013-07-03",1.4
"The Last Days of Peter Bergmann","2013-09-28",0.645
"Ana Arabia","2013-09-02",1.278
"Slayer: Rock in Rio 2013","2013-09-22",0.659
"Thomas & Friends: Animals Aboard!","2013-09-10",0.882
"Neil Gaiman's We Can Get Them for You Wholesal","2013-09-15",0.6
"Lauriana","2013-09-10",0.6
"The Presidents' Gatekeepers","2013-09-12",0.6
"Watamote","2013-07-01",0.6
"420 - The Documentary","2013-07-27",0.6
"Playmobil: Guardians of the Dragon Fires","2013-09-06",0.6
"Layla Fourie","2013-07-04",1.27
"小时代2：青木时代","2013-08-07",1.846
"Dédalo","2013-09-11",1.026
"Licks","2013-07-27",1.144
"നോർത്ത് 24 കാതം","2013-09-14",1.933
"Dave Foley: Relatively Well","2013-09-24",1.302
"Anjelah Johnson: The Homecoming Show","2013-09-17",0.86
"बजाते रहो","2013-07-26",0.996
"Pour une femme","2013-07-03",2.121
"I Need You","2013-07-01",1.195
"謝罪の王様","2013-09-28",1.846
"കുഞ്ഞനന്തന്റെ കട","2013-08-29",1.071
"Doomsdays","2013-09-26",0.971
"Tula: The Revolt","2013-07-04",1.424
"La distancia más larga","2013-08-30",0.79
"Truth or Dare","2013-09-13",1.247
"Raja Rani","2013-09-27",1.634
"Ekstra","2013-07-26",1.289
"Act Like You Love Me","2013-08-06",1.008
"Samurai Headhunters","2013-09-21",1.756
"Miradas Múltiples (La máquina loca)","2013-09-19",0.674
"The Maladjusted","2013-07-11",1.119
"Peter Gabriel: Live in Athens 1987","2013-09-13",1.293
"Stardust","2013-07-04",1.061
"Antes de Palavras","2013-09-25",1.148
"അരികിൽ ഒരാൾ","2013-08-30",0.6
"Zомби каникулы","2013-08-15",0.6
"Wolverine: Origin","2013-07-09",0.84
"One Way Astronaut","2013-07-30",0.6
"Wedding Palace","2013-09-27",1.547
"Microtopia","2013-09-20",1.219
"Petit Bus Rouge","2013-07-15",1.223
"No sé si cortarme las venas o dejármelas largas","2013-08-23",2.838
"Plato's Reality Machine","2013-09-26",1.138
"기묘한 동거","2013-08-21",0.6
"Rojo","2013-09-01",0.745
"El mudo","2013-08-08",0.72
"Criminal Desires","2013-07-04",0.667
"Christopher Nolan & Richard Donner: A Conversation","2013-09-24",1.163
"Când se lasa seara peste Bucuresti sau metabolism","2013-08-09",1.548
"Queen + Adam Lambert: iHeart Radio Music Festival","2013-09-20",1.002
"Thanga Meenkal","2013-08-30",0.997
"Beyond","2013-08-19",1.038
"Devil in the Room","2013-07-01",0.709
"Loony in the Woods","2013-08-07",0.6
"Being Ginger","2013-08-25",1.044
"아티스트 봉만대","2013-08-29",0.876
"ദൈവത്തിന്‍റെ സ്വന്തം ക്ലീറ്റസ്","2013-09-11",0.989
"Momzillas","2013-09-18",1.265
"i hate myself :)","2013-07-19",0.961
"白狐","2013-09-27",0.84
"For Those Who Can Tell No Tales","2013-09-08",1.156
"超級經理人","2013-09-05",1.716
"The Paw Project","2013-09-27",1.048
"Madonna Secret Project Revolution","2013-09-24",0.756
"F 63.9 Хвороба кохання","2013-07-01",0.84
"How to be Happy","2013-07-14",1.187
"The Diplomat","2013-08-06",0.6
"Hanoar","2013-08-29",1.26
"Skum Rocks!","2013-09-26",0.6
"Madagascar 3D","2013-08-26",0.749
"Wallander 31 - Mordbrännaren","2013-09-25",0.6
"Pays barbare","2013-08-10",0.623
"Policegiri","2013-07-05",1.574
"2070 Paradigm Shift","2013-08-06",1.016
"總舖師","2013-08-16",1.4
"江ノ島プリズム","2013-08-10",1.702
"The Nose - Zoeken naar Blamage","2013-09-01",1.356
"Fondi '91","2013-07-12",0.945
"Young Harvest","2013-09-14",0.6
"Sorg og glæde","2013-09-25",1.4
"Sabaton: Swedish Empire Live","2013-09-20",0.642
"The 3:07 AM Project","2013-07-17",0.701
"Grateful Dead: Sunshine Daydream","2013-08-01",0.754
"Todd Glass Talks About Stuff","2013-09-03",0.965
"Jeunesse","2013-07-02",0.641
"Stranded N Dangriga","2013-07-13",0.6
"Legends of Mid-South Wrestling","2013-09-10",0.68
"The Web","2013-09-28",0.807
"Hatsune Miku: Magical Mirai 2013","2013-08-30",0.646
"Nephilim: Origin of Genetic Evil","2013-08-21",0.6
"Portnoy Sheehan MacAlpine Sherinian: Live in Tokyo","2013-09-03",0.6
"Sa mamom","2013-08-21",0.84
"Bastardo","2013-09-09",0.639
"Los insólitos peces gato","2013-08-10",1.049
"Die Frau hinter der Wand","2013-09-13",0.906
"哺乳期的女人","2013-08-29",1.17
"Mille soleils","2013-07-06",0.999
"Fallout","2013-07-26",0.982
"Les Apaches","2013-08-14",1.408
"Bakit Hindi Ka Crush Ng Crush Mo?","2013-08-14",0.6
"A Moment of Love","2013-08-23",1.175
"नशा","2013-07-22",1.02
"High and Hallowed: Everest 1963","2013-09-19",0.941
"El lado oscuro","2013-09-20",0.6
"The Fairytale Castles of King Ludwig II","2013-07-02",0.971
"Adnan Sempit 3","2013-08-07",1.366
"Ang Kuwento ni Mabuti","2013-09-17",0.6
"Felix","2013-09-13",0.929
"Listen","2013-08-29",0.6
"Berea","2013-09-05",0.6
"Dementamania","2013-08-23",0.639
"Big Words","2013-07-12",0.6
"Take Back Your Power","2013-09-05",0.681
"Ariel","2013-07-24",0.676
"忍たま乱太郎　夏休み宿題大作戦！の段","2013-07-06",0.935
"ग्रैंड मस्ती","2013-09-13",1.133
"Naughty Jatts","2013-08-02",0.607
"Ostane okus dima na kraju","2013-07-24",1.096
"Rédemption","2013-08-29",0.6
"Diana Krall - Montreux Jazz Festival 2013","2013-07-19",0.6
"De Nieuwe Wildernis","2013-09-26",1.171
"Hunting Season","2013-09-28",1.127
"Cosmic Psychos: Blokes You Can Trust","2013-08-08",0.639
"Dead End","2013-09-18",0.6
"Du bist dran","2013-08-28",0.626
"Vino para robar","2013-08-01",0.882
"Ruin","2013-09-02",0.6
"Bank Roll","2013-09-18",0.6
"Colossus","2013-07-19",0.681
"My Boo","2013-09-17",0.969
"Isle of Man Tourist Trophy 2013, The TT Experience","2013-07-21",1.146
"Breakfast Wine","2013-07-01",1.4
"Piccola patria","2013-08-29",0.6
"Bahay ng Lagim","2013-09-10",0.6
"死神訓練班","2013-08-01",0.6
"Fer Mamla Gadbad Gadbad","2013-07-12",1.376
"The Young Housefly","2013-08-13",0.626
"The Master's Voice: Caveirão","2013-07-17",0.6
"Jedes Jahr im Juni","2013-08-09",0.956
"Angst","2013-09-07",0.6
"Hänsel und Gretel","2013-09-10",1.143
"Interior. Exterior. Day.","2013-08-02",0.6
"Black Box","2013-09-27",0.653
"Friends: Dolphin Cruise","2013-09-07",0.608
"Reel","2013-08-18",1.111
"Invicta FC 6: Coenen vs. Cyborg","2013-07-13",0.707
"What!? Animism: People Who Love Objects","2013-09-08",0.634
"Last Call","2013-08-18",0.6
"Another One Opens","2013-09-08",0.602
"Elvira","2013-09-20",0.6
"Cerro Torre: A Snowball's Chance in Hell","2013-09-27",1.185
"Rood","2013-09-26",0.6
"A Dança de Feliciano","2013-09-14",0.6
"Wolfsmelk","2013-09-27",0.6
"Kunpan - Der perfekte Krieger","2013-09-19",0.6
"The History and Science of Color Film: From Isaac Newton to the Coen Brothers","2013-08-29",0.6
"Mechanic","2013-07-13",0.6
"Cahaya Kecil","2013-09-26",0.6
"失魂","2013-08-30",1.669
"Flights and Fights: Inside the Low Cost Airlines","2013-07-15",0.6
"决战大洋","2013-09-01",0.6
"Verdi: Don Carlo","2013-08-09",0.6
"Acalanto","2013-08-16",0.6
"Super Smash Bros. for 3DS/Wii U Mega Man Joins the Battle!","2013-07-11",0.6
"As The Dust Settles: A Participatory Documentary Shot at Burning Man","2013-08-26",0.639
"Zinneke","2013-08-08",0.6
"Mirar atrás","2013-09-06",0.671
"Julia","2013-08-31",0.646
"Manchester United Season Review 2012-13","2013-09-01",0.687
"The History Of Grand Theft Auto","2013-08-19",0.6
"Martín al amanecer","2013-08-16",0.6
"Anna: Scream Queen Killer","2013-09-01",0.895
"경복","2013-07-11",0.6
"Tajemnica Westerplatte","2013-07-04",1.627
"Barrio Universitario","2013-07-25",0.866
"La storia di leo","2013-08-30",0.683
"A True Story","2013-09-20",0.952
"Inte flera mord","2013-09-03",0.914
"Evolution vs. God","2013-08-07",0.821
"スクールガール コンプレックス　放送部篇","2013-08-17",1.035
"Hur många kramar finns det i världen","2013-08-16",1.289
"Facing Fear","2013-07-13",0.618
"Love Eternal","2013-07-12",1.183
"99%: The Occupy Wall Street Collaborative Film","2013-09-06",0.6
"Quan min mu ji","2013-09-12",0.971
"Tasher Desh","2013-09-13",1.147
"Jadoo","2013-09-06",1.167
"The Empire Symbol","2013-09-18",0.679
"Gu Zhen Xiong Ling Zhi Wu Zhou Chan Shen","2013-09-06",1.61
"Exilados do Vulcão","2013-09-22",1.057
"Hostage","2013-09-03",1.041
"Zum Geburtstag","2013-09-19",1.4
"Drei Stunden","2013-07-24",0.6
"Optimistene","2013-08-22",1.332
"Let the Church Say Amen","2013-08-29",1.802
"Le Weekend","2013-09-25",1.146
"The Punisher: No Mercy","2013-09-14",0.673
"赛尔号大电影3：战神联盟","2013-07-12",0.747
"劇場版 仮面ライダーウィザード in Magic Land","2013-08-03",1.037
"Laiškai Sofijai","2013-08-28",0.713
"Verborgene Welten - Die Höhlen der Toten","2013-08-15",0.6
"Project Arbiter","2013-07-18",0.695
"Goutte d'Or","2013-08-26",0.6
"Green Eyed","2013-09-18",0.75
"Moments","2013-07-23",1.238
"Quelqu'un d'extraordinaire","2013-08-13",0.851
"Message Sent","2013-09-20",0.6
"Casa da Mãe Joana 2","2013-09-06",0.6
"Showboys","2013-08-01",0.693
"Viyah 70km","2013-09-13",0.6
"Cinderoncé","2013-08-20",0.626
"Ainthu Ainthu Ainthu","2013-08-10",1.33
"Anthaka Mundu Aa Tarvatha","2013-08-23",1.137
"Blumenthal","2013-08-03",1.886
"Death for a Unicorn","2013-09-05",1.149
"SLR","2013-07-13",0.6
"Riding Shotgun","2013-08-02",1.914
"Victory","2013-08-23",0.766
"Kismet Diner","2013-09-07",0.639
"Dancing Around the Shit Fire with Kyle Kinane","2013-07-23",0.6
"Valhalla","2013-09-13",0.715
"Dinosaurs: The Hunt for Life","2013-08-26",1.4
"Unsupersize Me","2013-08-01",0.715
"Mujer Lobo","2013-09-14",0.679
"Manqana, romelic kvelafers gaaqrobs","2013-08-09",0.809
"一场风花雪月的事","2013-08-08",1.556
"Eine verhängnisvolle Nacht","2013-09-16",1.186
"Justice Is Mind","2013-08-18",0.936
"American Courtesans","2013-07-12",1.008
"La Maison du Pêcheur","2013-09-13",1.579
"Home Sweet Home","2013-09-11",0.952
"Rainbow: Black Masquerade","2013-08-27",0.704
"Scape","2013-09-01",0.646
"Leap 4 Your Life","2013-09-30",1.4
"El futuro","2013-09-13",0.6
"The Missing Scarf","2013-07-13",0.6
"De tøffeste gutta","2013-09-06",0.84
"La limita de jos a cerului","2013-07-01",0.84
"Serial Taxi","2013-09-01",0.738
"Die Spionin","2013-07-24",0.6
"نظرية عمتي","2013-08-07",0.686
"The Silent Epidemic: The Untold Story of Vaccines","2013-09-27",0.6
"Naken","2013-09-18",0.603
"Fata Morgana","2013-07-10",0.6
"The World’s End: The Legacy of 'Day of the Dead'","2013-09-17",0.937
"Bones of the Buddha","2013-07-23",0.687
"Fjällbackamorden 02 - Havet ger, Havet tar","2013-09-22",2.001
"Teenage Mutant Ninja Turtles - Enter Shredder","2013-09-10",0.943
"Tits","2013-09-17",0.626
"కెవ్వు కేక","2013-07-19",0.6
"シャニダールの花","2013-07-20",0.626
"Jimmy in Pienk","2013-08-16",0.961
"Killing Time","2013-08-25",0.711
"Goldberg & Eisenberg","2013-09-20",0.639
"The Word","2013-07-22",0.6
"The Wine of Summer","2013-09-13",0.876
"Chicama","2013-09-19",0.6
"Death by VHS","2013-09-17",0.6
"Holy God Holy Mighty Holy Immortal Have Mercy Upon Us","2013-09-21",0.6
"Without Charity","2013-08-01",0.668
"Devin Townsend: The Retinal Circus","2013-09-30",0.967
"Brando-ing","2013-08-30",0.6
"Alfred Hitchcock: Master of Suspense","2013-09-17",0.715
"Jetpack Jack","2013-08-30",0.6
"American Made Movie","2013-08-30",1.002
"Dark Minds","2013-09-30",0.6
"Tokyo Waka","2013-08-28",0.6
"Illusions & Mirrors","2013-09-24",1.224
"Por las plumas","2013-09-20",0.657
"Bad Kitties","2013-09-14",0.6
"Ein Schnitzel für alle","2013-09-05",0.656
"The Wiggles - Pumpkin Face","2013-09-02",0.694
"Let Your Light Shine","2013-09-01",0.6
"Die Romanows: Glanz und Untergang des Zarenreichs","2013-09-01",0.6
"America","2013-08-08",0.6
"AMP","2013-08-07",0.656
"Wonders Are Many: The Making of Doctor Atomic","2013-08-07",0.6
"A Strange Brand of Happy","2013-09-13",0.882
"Airlords of Airia","2013-07-17",0.676
"Thank God It's Friday","2013-08-01",1.381
"Jôkyô monogatari","2013-08-24",1.346
"Vendo ou Alugo","2013-08-09",0.6
"Grigris","2013-07-10",0.975
"Collision Course","2013-09-25",0.6
"Adora","2013-08-10",0.6
"Homecoming","2013-09-05",0.6
"Vivo, ergo tu moris","2013-09-05",1.108
"Bon Jovi: Rock In Rio 2013","2013-09-20",0.835
"Werner Herzog's Masterclass Locarno","2013-08-16",0.6
"Assault on El Capitan","2013-09-25",0.603
"For the Cause","2013-08-03",0.861
"The Tube An Underground History","2013-07-23",0.6
"The Things We Leave Behind","2013-07-02",0.898
"Kangal Malsat","2013-07-02",0.6
"Ang Huling Henya","2013-08-21",0.728
"Boss","2013-08-09",0.6
"Ghost: Rock in Rio 2013","2013-09-19",0.6
"Shoot Me","2013-09-26",1.132
"George Thorogood & the Destroyers: Live in '99","2013-08-03",0.602
"The Smashing Pumpkins Oceania: Live in NYC","2013-09-23",0.6
"Prom?!","2013-07-19",0.6
"Attack of the Zeppelins","2013-08-26",0.645
"Under the Same Sun","2013-09-01",0.6
"Die Laaste Tango","2013-07-05",0.6
"This Is What Winning Looks Like","2013-08-04",0.853
"Shakespeare Was a Big George Jones Fan: 'Cowboy' Jack Clement's Home Movies","2013-09-12",0.6
"RVG","2013-08-30",0.626
"Hibernation","2013-07-25",0.637
"Out","2013-09-08",0.6
"Shameless Propaganda","2013-07-01",0.626
"Kust tuleb tolm ja kuhu kaob raha","2013-09-16",0.6
"第一次不是你","2013-09-12",1.4
"Silicon;BootDrive","2013-09-10",0.6
"Raging Balls of Steel Justice","2013-08-24",0.708
"Shred: The Story of Asher Bradshaw","2013-09-29",0.627
"UKs Scariest Debt Collector","2013-09-12",0.6
"Breathe","2013-08-31",0.932
"Runner","2013-08-13",0.6
"Killing the Messenger: The Deadly Cost of News","2013-09-01",0.6
"A Gun & a Ring","2013-09-05",0.685
"Ang Huling Cha-Cha ni Anita","2013-09-17",0.6
"Kokanastha","2013-07-25",0.846
"Alles für Liebe","2013-09-21",0.6
"El palacio","2013-09-10",0.6
"In Guns We Trust","2013-09-09",0.6
"Kôsoku bâba","2013-07-27",0.6
"Neva","2013-09-13",0.701
"A People Uncounted","2013-08-02",0.6
"Netavi ik teatri aris?!","2013-08-12",0.6
"今日子と修一の場合","2013-08-24",0.632
"Star Drunk","2013-08-25",0.876
"Éclat du jour","2013-09-08",0.6
"Un Conte","2013-09-03",0.637
"Aquí sobre la tierra (Nika ipan ni tlajtejpantl)","2013-07-12",0.6
"Iglú","2013-07-20",0.6
"At Short Notice Narnia ... Live In Germany","2013-08-04",0.626
"Unheil in den Bergen","2013-09-02",0.626
"Fragments of the House of Usher","2013-08-26",0.6
"아름다운 이별은 없다","2013-08-22",0.6
"Die Hüter der Tundra","2013-08-11",0.6
"Wembley - Football Is Coming Hoam","2013-08-19",0.6
"L'autre monde","2013-07-27",0.6
"Η Αιώνια Επιστροφή Του Αντώνη Παρασκευά","2013-07-07",0.787
"Lihis","2013-09-11",0.6
"Serrat y Sabina: el símbolo y el cuate","2013-09-27",0.6
"пленница","2013-07-26",0.6
"Hattinger und die kalte Hand","2013-07-02",0.615
"Metallica: Rock In Rio 2013","2013-09-19",0.6
"We the Parents","2013-08-16",0.6
"Ground Zero Supertower","2013-09-11",1.391
"Bare Naked Survivor Again","2013-09-22",0.6
"The Baron","2013-09-10",0.6
"L'étranger","2013-07-18",0.602
"Splinter","2013-08-14",0.709
"6.23","2013-09-01",0.6
"The Kids with No Memory","2013-08-06",0.602
"Rebuilding the World Trade Center","2013-09-01",0.631
"Gold Fever","2013-07-28",0.6
"Americans in Bed","2013-08-12",0.851
"Bunker 6","2013-09-14",0.6
"The Internet Must Go","2013-09-09",0.66
"Imprisoned By Love","2013-07-18",0.602
"Nickelback: Rock In Rio 2013","2013-09-20",0.6
"Почему я тут","2013-09-11",0.6
"KQ","2013-09-27",0.6
"Still Life (Betamale)","2013-09-23",0.6
"Jerry, the exorcist roommate","2013-09-09",0.6
"What Would Bear Do?","2013-08-30",0.6
"Alone","2013-09-15",0.6
"Put ružama posut","2013-09-28",0.6
"Lionhead","2013-09-16",0.846
"Luminita","2013-07-10",0.73
"Pizza Boy","2013-09-06",0.683
"On The Bridge","2013-09-09",0.6
"Los Pájaros se van con la Muerte","2013-09-17",0.6
"Strawberry Shortcake: Berry Bitty Mysteries","2013-09-24",0.6
"Jewels","2013-09-29",0.641
"Gisoku no Moses","2013-09-16",0.6
"Clean Guys of Comedy","2013-09-20",0.6
"Onder invloed","2013-09-28",0.6
"Flarden van Thomas","2013-09-28",0.6
"Dampak","2013-09-19",0.6
"Cooper and Hemingway: The True Gen","2013-09-27",0.6
"Evasion fiscale - Le hold-up du siècle","2013-09-10",0.6
"Le monde doit m'arriver?","2013-09-18",0.6
"Gardening With Soul","2013-09-12",0.6
"Mudhoney: On Top - Live on Top of the Space Needle","2013-08-07",0.6
"Roshambo: Paper-Scissors","2013-08-01",0.846
"Maknum González","2013-08-27",0.6
"インビジブルモンスター","2013-07-01",0.6
"Cough","2013-08-17",0.602
"Desejo Intenso","2013-08-07",0.6
"Die Gentlemen baten zur Kasse","2013-08-02",1.134
"Abo So","2013-07-01",0.6
"Cut","2013-07-15",0.6
"The Dead Hour","2013-08-08",0.6
"A Blank Canvas","2013-07-26",0.6
"Кто такой этот Кустурица?","2013-08-23",0.6
"1000 Abaddalu","2013-08-15",0.6
"家","2013-07-15",0.6
"Obchodníci","2013-09-05",0.6
"Blow Up","2013-07-10",0.6
"Star Trek: The Next Generation - Survive and Succeed: An Empire at War","2013-07-30",0.846
